Timestamp,PWM_Left,PWM_Right,RPM_Left,RPM_Right,X,Y,Orientation,Displacement_X,Displacement_Y,Displacement_Total,Velocity_X,Velocity_Y,Velocity_Total
1738264719.7987413,225,220,178.57,142.86,0.5796883544921875,0.14166667175292968,-0.0,0,0,0,0,0,0
1738264719.831652,225,220,178.57,142.86,0.5796702880859375,0.14166667175292968,-0.0,-1.806640625e-05,0.0,1.806640625e-05,-0.02165647327807945,0.0,0.02165647327807945
1738264719.8482935,225,220,178.57,142.86,0.5796564331054688,0.14166667175292968,-0.0,-1.385498046875e-05,0.0,1.385498046875e-05,-0.0003495774054801937,0.0,0.0003495774054801937
1738264719.864848,225,220,178.57,142.86,0.5796467895507813,0.14166667175292968,-0.0,-9.6435546875e-06,0.0,9.6435546875e-06,-0.00042591188610900514,0.0,0.00042591188610900514
1738264719.8817315,225,220,178.57,142.86,0.5796406860351563,0.14166667175292968,-0.0,-6.103515625e-06,0.0,6.103515625e-06,-0.00017272788610755012,0.0,0.00017272788610755012
1738264719.898393,225,220,178.57,142.86,0.57963720703125,0.14166667175292968,-0.0,-3.47900390625e-06,0.0,3.47900390625e-06,-0.00010062893081761007,0.0,0.00010062893081761007
1738264719.915113,225,220,178.57,142.86,0.5776404418945312,0.14166667175292968,0.0538954995572567,-0.00199676513671875,0.0,0.00199676513671875,-0.06874309494299481,0.0,0.06874309494299481
1738264719.9317408,225,220,178.57,142.86,0.5743204956054687,0.14166667175292968,0.09637105464935303,-0.0033199462890625,0.0,0.0033199462890625,-0.09605871883666064,0.0,0.09605871883666064
1738264719.9485466,225,220,214.29,250.0,0.5682153930664062,0.14166667175292968,0.11010534316301346,-0.0061051025390625,0.0,0.0061051025390625,-0.15098887336151845,0.0,0.15098887336151845
1738264719.965339,225,220,214.29,250.0,0.558387451171875,0.13963723754882812,0.18636871874332428,-0.00982794189453125,-0.0020294342041015626,0.010035289984403032,-0.3877943497935031,-0.08007812073717979,0.3959759628469437
1738264719.9819603,225,220,214.29,250.0,0.5482926025390625,0.13626071166992187,0.060830265283584595,-0.0100948486328125,-0.00337652587890625,0.01064457119522999,-0.2702550839343844,-0.09039494478840876,0.28497202746178546
