Timestamp,PWM_Left,PWM_Right,RPM_Left,RPM_Right,X,Y,Orientation,Displacement_X,Displacement_Y,Displacement_Total,Velocity_X,Velocity_Y,Velocity_Total
1738252789.0451224,200,200,35.21,35.21,0.0430119857788086,0.075,0.21866853535175323,0,0,0,0,0,0
1738252789.0618517,200,200,35.21,35.21,0.043012001037597655,0.075,0.21866865456104279,1.52587890625e-08,0.0,1.52587890625e-08,0.0003121951219512195,0.0,0.0003121951219512195
1738252789.078472,200,200,35.21,35.21,0.04301202011108399,0.075,0.21866875886917114,1.9073486328125e-08,0.0,1.9073486328125e-08,6.878229543715448e-07,0.0,6.878229543715448e-07
1738252789.0951195,200,200,35.21,35.21,0.04301203155517578,0.075,0.2186688333749771,1.1444091796875e-08,0.0,1.1444091796875e-08,3.6932452083990555e-07,0.0,3.6932452083990555e-07
1738252789.1118448,200,200,35.21,35.21,0.04301203918457031,0.075,0.2186688929796219,7.62939453125e-09,0.0,7.62939453125e-09,2.1003577171737063e-07,0.0,2.1003577171737063e-07
1738252789.1284428,200,200,35.21,35.21,0.043012046813964845,0.075,0.21866892278194427,7.62939453125e-09,0.0,7.62939453125e-09,2.6117758443381596e-07,0.0,2.6117758443381596e-07
1738252789.1451302,200,200,35.21,35.21,0.04301205062866211,0.075,0.17273308336734772,3.814697265625e-09,0.0,3.814697265625e-09,1.080431362221367e-07,0.0,1.080431362221367e-07
1738252789.1618662,200,200,35.21,35.21,0.04301205062866211,0.075,0.13555149734020233,0.0,0.0,0.0,0.0,0.0,0.0
1738252789.1785026,200,200,72.46,72.46,0.03902165985107422,0.075,0.11293791979551315,-0.003990390777587891,0.0,0.003990390777587891,-0.13588795700146955,0.0,0.13588795700146955
1738252789.1951196,200,200,72.46,72.46,0.036372894287109374,0.075,0.10102967917919159,-0.0026487655639648435,0.0,0.0026487655639648435,-0.08703000297679665,0.0,0.08703000297679665
1738252789.2118943,200,200,72.46,72.46,0.03080131149291992,0.075,0.09630488604307175,-0.005571582794189453,0.0,0.005571582794189453,-0.15240926107089284,0.0,0.15240926107089284
1738252789.2284715,200,200,72.46,72.46,0.027345439910888673,0.07297057342529296,0.1484886109828949,-0.00345587158203125,-0.002029426574707031,0.004007695174738006,-0.10208232800208461,-0.05994684244997992,0.11838253929548863
1738252789.2451289,200,200,72.46,72.46,0.021479425430297853,0.06959403991699219,0.13272014260292053,-0.005866014480590821,-0.0033765335083007814,0.006768390090647789,-0.21262085951070286,-0.12238658105550611,0.2453285656451894
1738252789.261842,200,200,72.46,72.46,0.018034261703491213,0.0674427719116211,0.12147661298513412,-0.0034451637268066407,-0.0021512680053710938,0.0040616630996966685,-0.0843587537143958,-0.052676244796926903,0.09945444230476515
1738252789.2784708,200,200,72.46,72.46,0.012333937644958496,0.06622814178466797,0.17959722876548767,-0.005700324058532715,-0.001214630126953125,0.005828294837908344,-0.17337596264013574,-0.0369431045235022,0.1772682075083633
1738252789.2951343,200,200,72.46,72.46,0.009110230445861817,0.06566792297363282,0.09935617446899414,-0.00322370719909668,-0.0005602188110351563,0.0032720228027544986,-0.10406052210318927,-0.018083733530353405,0.10562013860426983
1738252789.3118453,200,200,72.46,72.46,0.0036282451152801513,0.06552362823486328,0.09793710708618164,-0.005481985330581665,-0.00014429473876953125,0.005483884037463697,-0.14985572392218205,-0.0039444455306807446,0.14990762703340263
1738252789.3284814,200,200,72.99,109.49,0.0005900025963783264,0.06561333465576172,0.045046329498291016,-0.0030382425189018247,8.97064208984375e-05,0.003039566555549214,-0.10306871415977159,0.0030431821674390762,0.10311363050660625
1738252789.3451545,200,200,72.99,109.49,-0.0047499465942382815,0.06581023406982422,0.07215304672718048,-0.005339949190616608,0.0001968994140625,0.005343578083796018,-0.152340263702031,0.005617227353729374,0.1524437902570906
1738252789.361909,200,200,72.99,109.49,-0.007688773632049561,0.06603390502929687,0.08684185147285461,-0.0029388270378112795,0.00022367095947265625,0.002947326425132113,-0.08552708122285287,0.006509374002581146,0.08577443425873442
1738252789.3785477,200,200,72.99,109.49,-0.01296540927886963,0.06623926544189453,0.0977744609117508,-0.005276635646820068,0.00020536041259765626,0.00528063032680328,-0.1702669887600686,0.00662658963095174,0.170395889479642
1738252789.395207,200,200,72.99,109.49,-0.015868510246276855,0.06640583038330078,0.10522017627954483,-0.0029031009674072264,0.00016656494140625,0.002907875359548005,-0.0901267764092847,0.0051710090004737095,0.09027499742460353
1738252789.4119494,200,200,72.99,109.49,-0.02112868881225586,0.06449919891357422,0.055944330990314484,-0.005260178565979004,-0.0019066314697265625,0.005595062297002296,-0.1465965980066445,-0.05313615946843854,0.1559295160967835
1738252789.428729,200,200,72.99,109.49,-0.02602276611328125,0.0632348518371582,0.022638928145170212,-0.0048940773010253905,-0.0012643470764160155,0.0050547567852522535,-0.1577053825233171,-0.040741967701787,0.1628830734270422
1738252789.4450881,200,200,72.99,109.49,-0.030614797592163085,0.060451637268066405,0.05622093752026558,-0.004592031478881836,-0.0027832145690917967,0.005369640252442107,-0.1279674174473457,-0.07756061391269682,0.14963725725452753
1738252789.461909,200,200,69.44,69.44,-0.03697609710693359,0.058720596313476564,0.0812537670135498,-0.006361299514770507,-0.0017310409545898437,0.006592619684396091,-0.18717492476165754,-0.050934162065844946,0.19398129117232396
1738252789.478635,200,200,69.44,69.44,-0.0405168685913086,0.05777720642089844,0.09829709678888321,-0.003540771484375,-0.000943389892578125,0.0036642935463717568,-0.10995662764783842,-0.029296432035420508,0.1137925344374199
1738252789.4952636,200,200,69.44,69.44,-0.046094100952148435,0.05737296676635742,0.05490455403923988,-0.005577232360839844,-0.0004042396545410156,0.005591862883253006,-0.1709636039407139,-0.012391498816031805,0.17141208567456673
1738252789.5119886,200,200,69.44,69.44,-0.049100162506103516,0.057303180694580076,0.02476813830435276,-0.003006061553955078,-6.978607177734375e-05,0.0030068714907659304,-0.08689471326473648,-0.0020172709667192743,0.08691812570180019
1738252789.5286036,200,200,69.44,69.44,-0.054347183227539064,0.05741494369506836,0.005780636798590422,-0.0052470207214355465,0.00011176300048828124,0.0052482108779518515,-0.15459660707386463,0.0032929507217870813,0.15463167347994072
1738252789.545265,200,200,69.44,69.44,-0.05717523193359375,0.05760381698608399,-0.004773546010255814,-0.0028280487060546875,0.000188873291015625,0.002834348708941203,-0.08721065788312796,0.005824427256418551,0.08740493579468667
1738252789.5619912,200,200,69.44,69.44,-0.06234779739379883,0.05780519485473633,-0.009499114006757736,-0.0051725654602050785,0.00020137786865234375,0.005176483988779405,-0.1482345481627243,0.005771054537503929,0.14834684472371454
1738252789.5785966,200,200,69.44,69.44,-0.0651651840209961,0.05798413848876953,-0.010562388226389885,-0.0028173866271972658,0.00017894363403320312,0.002823063625083748,-0.08100532633209716,0.005144976315987908,0.08116855102477577
1738252789.5951498,200,200,69.44,69.44,-0.070361328125,0.058125946044921876,-0.009595708921551704,-0.005196144104003906,0.00014180755615234375,0.005198078773215779,-0.20059465429644355,0.005474412782563876,0.20066934127470396
1738252789.611997,200,200,68.03,102.04,-0.07521167755126953,0.058228389739990234,-0.007725924719125032,-0.004850349426269531,0.00010244369506835938,0.004851431156635373,-0.13579579739940725,0.002868128053827464,0.13582608273035784
