Timestamp,PWM_Left,PWM_Right,RPM_Left,RPM_Right,X,Y,Orientation,Displacement_X,Displacement_Y,Displacement_Total,Velocity_X,Velocity_Y,Velocity_Total
1738195076.3867192,100,105,68.03,102.04,0.7227767333984375,0.008333490371704102,-0.11129256337881088,0,0,0,0,0,0
1738195076.4034188,100,105,68.03,102.04,0.7227554321289062,0.008333344459533692,-0.11134583503007889,-2.130126953125e-05,-1.4591217041015625e-07,2.1301769269345525e-05,-0.44671999999999995,-0.00306,0.4467304802674651
1738195076.4202704,100,105,68.03,102.04,0.7227813110351563,0.00833326816558838,-0.11127452552318573,2.587890625e-05,-7.62939453125e-08,2.5879018711349555e-05,0.6741863354037267,-0.001987577639751553,0.6741892651993061
1738195076.4365962,100,105,68.03,102.04,0.7228275756835938,0.00833323860168457,-0.11114952713251114,4.62646484375e-05,-2.956390380859375e-08,4.626465788341982e-05,1.1152183908045976,-0.0007126436781609196,1.1152186185003408
1738195076.45345,100,105,68.03,102.04,0.7228778076171875,0.008333236694335937,-0.11101489514112473,5.023193359375e-05,-1.9073486328125e-09,5.0231933629961814e-05,1.4430684931506848,-5.479452054794521e-05,1.443068494190982
1738195076.4698749,100,105,68.03,102.04,0.72491796875,0.008333250045776367,-0.10554249584674835,0.0020401611328125,1.33514404296875e-08,0.0020401611328561883,59.01417931034483,0.00038620689655172413,59.014179311608565
1738195076.4868333,100,105,68.03,102.04,0.7262781982421875,0.00833326816558838,-0.10189409554004669,0.0013602294921875,1.811981201171875e-08,0.0013602294923081883,33.56009411764706,0.0004470588235294118,33.560094120624726
1738195076.503221,100,105,68.03,102.04,0.7270948486328125,0.008333287239074706,-0.09970396012067795,0.000816650390625,1.9073486328125e-08,0.0008166503908477379,23.143783783783785,0.0005405405405405405,23.14378379009615
1738195076.520305,100,105,68.03,102.04,0.7275156860351563,0.008333303451538087,-0.09857551008462906,0.00042083740234375,1.621246337890625e-08,0.00042083740265603685,0.02766992726360672,1.0659643842488087e-06,0.027669927284139483
1738195076.5369072,100,105,103.45,103.45,0.7276732177734375,0.008333315849304199,-0.09815327823162079,0.00015753173828125,1.239776611328125e-08,0.0001575317387691028,0.004958284243465732,3.9021754628205223e-07,0.004958284258820815
1738195076.5536249,100,105,103.45,103.45,0.7256779174804687,0.008333325386047363,-0.10350581258535385,-0.00199530029296875,9.5367431640625e-09,0.001995300292991541,-0.062222275092936805,2.9739776951672865e-07,0.06222227509364753
1738195076.5703738,100,105,103.45,103.45,0.7242725830078125,0.008333331108093261,-0.10727575421333313,-0.00140533447265625,5.7220458984375e-09,0.001405334472667899,-0.03867386640247223,1.5746688274622243e-07,0.0386738664027928
1738195076.587017,100,105,103.45,103.45,0.7233712158203125,0.008333333969116211,-0.10969384014606476,-0.0009013671875,2.86102294921875e-09,0.0009013671875045406,-0.02891080386638933,9.176556955830173e-08,0.028910803866534968
1738195076.6197815,100,105,103.45,103.45,0.7228573608398438,0.008333335876464844,-0.11774379760026932,-0.00051385498046875,1.9073486328125e-09,0.00051385498047229,-0.01588713042068096,5.897052211026014e-08,0.01588713042079041
1738195076.636426,100,105,103.45,103.45,0.7206207885742187,0.010362762451171875,-0.1583944857120514,-0.002236572265625,0.002029426574707031,0.0030200708139859994,-0.06588657035096468,0.05978432212615624,0.08896743968832997
1738195076.653168,100,105,103.45,103.45,0.717234130859375,0.011709868431091308,-0.19519975781440735,-0.00338665771484375,0.0013471059799194335,0.0036447421031734727,-0.10561015903227486,0.04200840142452472,0.11365831021560367
1738195076.6699133,100,105,103.45,103.45,0.7111607055664062,0.01251402759552002,-0.23022988438606262,-0.00607342529296875,0.0008041591644287109,0.006126431812320058,-0.18217947764396258,0.024121692364905453,0.18376947003562427
1738195076.686495,100,105,140.85,140.85,0.7073959350585938,0.014953927993774414,-0.18492375314235687,-0.0037647705078125,0.0024399003982543944,0.004486269154865404,-0.10700117906948378,0.06934611787984332,0.1275073973825239
1738195076.7031746,100,105,140.85,140.85,0.7013641967773437,0.016450777053833007,-0.1509992480278015,-0.00603173828125,0.0014968490600585937,0.006214694184116786,-0.188613698548434,0.046806778447935224,0.19433476731864946
1738195076.7200232,100,105,140.85,140.85,0.6938601684570312,0.017249490737915037,-0.18047942221164703,-0.0075040283203125,0.0007987136840820312,0.007546415346453701,-0.22026702871419473,0.023444779587237823,0.22151122235334725
1738195076.7367048,100,105,140.85,140.85,0.6855022583007813,0.01757569694519043,-0.15509240329265594,-0.00835791015625,0.00032620620727539064,0.008364273588878588,-0.22549605043097903,0.008801029203653674,0.22566773556495445
1738195076.7535799,100,105,140.85,140.85,0.6767300415039063,0.017612812042236328,-0.131002739071846,-0.008772216796875,3.711509704589844e-05,0.008772295313189394,-0.2930036233903785,0.0012396932461596042,0.2930062459389481
1738195076.7700014,100,105,140.85,140.85,0.6678283081054688,0.019525751113891602,-0.18117426335811615,-0.0089017333984375,0.0019129390716552735,0.00910495433205038,-0.2884135491097293,0.06197866440075702,0.2949978477056602
1738195076.786661,100,105,140.85,140.85,0.658961669921875,0.020694267272949218,-0.20324379205703735,-0.00886663818359375,0.0011685161590576172,0.008943304908854524,-0.23680562382996062,0.03120813010200833,0.23885319939653454
1738195076.8035161,100,105,140.85,140.85,0.654199951171875,0.021313562393188476,-0.21675507724285126,-0.00476171875,0.0006192951202392579,0.004801821727225379,-0.1399900187848712,0.01820668965710601,0.14116900831152268
1738195076.8202455,100,105,139.86,139.86,0.6482354736328125,0.021562435150146483,-0.2239501029253006,-0.0059644775390625,0.0002488727569580078,0.005969667491840474,-0.2187990939066094,0.009129573104069548,0.21898948056793924
1738195076.8371105,100,105,139.86,139.86,0.6413348999023437,0.023615081787109374,-0.17429892718791962,-0.00690057373046875,0.002052646636962891,0.007199394142972758,-0.18969009247547203,0.056425269201276704,0.19790437637351446
1738195076.8535693,100,105,139.86,139.86,0.63376904296875,0.02486633491516113,-0.13968123495578766,-0.00756585693359375,0.001251253128051758,0.007668626052303498,-0.23042546671797964,0.03810812027563772,0.23355539930205255
1738195076.8705583,100,105,139.86,139.86,0.6257721557617187,0.025527297973632814,-0.11778835952281952,-0.00799688720703125,0.0006609630584716797,0.00802415585383561,-0.2326741585504592,0.019231110741141543,0.2334675559419387
1738195076.9030023,100,105,139.86,139.86,0.617526123046875,0.025790800094604494,-0.10555471479892731,-0.00824603271484375,0.0002635021209716797,0.008250241748096231,-0.2324852656485266,0.007429070767907078,0.23260393340642485
1738195076.9197965,100,105,139.86,139.86,0.609159912109375,0.025812686920166014,-0.10001642256975174,-0.0083662109375,2.1886825561523437e-05,0.008366239566488506,-0.2479889187279152,0.0006487632508833922,0.24798976734050182
1738195076.9364598,100,105,139.86,139.86,0.6007568969726562,0.02570750427246094,-0.10536600649356842,-0.00840301513671875,-0.00010518264770507813,0.00840367340972403,-0.3046696979651113,-0.0038136270119811205,0.3046935650930926
1738195076.953171,100,105,139.86,139.86,0.5923651123046875,0.025552209854125978,-0.10416125506162643,-0.00839178466796875,-0.00015529441833496093,0.008393221447687496,-0.23368851000544427,-0.004324529604695322,0.233728520435283
1738195076.969913,100,105,178.57,142.86,0.5840076293945312,0.027422882080078124,-0.1570526659488678,-0.00835748291015625,0.0018706722259521484,0.008564282525144915,-0.2464084803070456,0.055154106242838764,0.2525056724168272
1738195076.986579,100,105,178.57,142.86,0.5756912841796875,0.028632198333740234,-0.2058725506067276,-0.00831634521484375,0.0012093162536621093,0.008403811250487834,-0.26364892443046967,0.038338347114934015,0.2664218163230044
1738195077.0032651,100,105,178.57,142.86,0.5694089965820313,0.03135848617553711,-0.1656952202320099,-0.00628228759765625,0.002726287841796875,0.006848341613558351,-0.17907751695640947,0.0777132293974528,0.19521296858214682
1738195077.0200324,100,105,178.57,142.86,0.5624879150390625,0.03303977584838867,-0.08700556308031082,-0.00692108154296875,0.0016812896728515625,0.007122366508995448,-0.21993757008212866,0.05342788738370155,0.2263339874696612
1738195077.0367157,100,105,178.57,142.86,0.5550570068359375,0.033944225311279295,-0.03414396569132805,-0.007430908203125,0.000904449462890625,0.00748574816262166,-0.22438634711053196,0.027311077674026827,0.2260423140328484
1738195077.05337,100,105,178.57,142.86,0.5452603149414063,0.034320644378662106,-0.056187067180871964,-0.00979669189453125,0.0003764190673828125,0.00980392081723754,-0.26688254397131794,0.010254449091995532,0.2670794750683451
1738195077.0701687,100,105,178.57,142.86,0.5378834838867188,0.034372303009033205,-0.021357476711273193,-0.0073768310546875,5.165863037109375e-05,0.007377011930551129,-0.23141344622035406,0.001620547033350037,0.23141912035151285
1738195077.0868075,100,105,178.57,142.86,0.5322177734375,0.03424998092651367,-0.0543455071747303,-0.00566571044921875,-0.00012232208251953126,0.005667030755718417,-0.16569084240911436,-0.003577247563135363,0.16572945410629317
1738195077.1034913,100,105,145.99,145.99,0.5256593017578125,0.03405593490600586,-0.07932962477207184,-0.0065584716796875,-0.0001940460205078125,0.006561341679209969,-0.17985226448031696,-0.0053213031794912035,0.17993096816897847
1738195077.120302,100,105,145.99,145.99,0.5184088745117188,0.03385289764404297,-0.09661997109651566,-0.00725042724609375,-0.00020303726196289063,0.007253269564868245,-0.2286176861952052,-0.006402092934092122,0.22870730909873882
1738195077.1369247,100,105,145.99,145.99,0.5106685180664062,0.03367433166503906,-0.1074906587600708,-0.0077403564453125,-0.00017856597900390626,0.007742415883259461,-0.277997722271221,-0.006413262204259182,0.2780716877355325
1738195077.1536105,100,105,145.99,145.99,0.502612060546875,0.03353389358520508,-0.11351670324802399,-0.00805645751953125,-0.00014043807983398437,0.008057681466667636,-0.21668963659798776,-0.0037772775950186926,0.21672255635950272
1738195077.1863692,100,105,145.99,145.99,0.4943739013671875,0.03343312835693359,-0.1161976307630539,-0.0082381591796875,-0.00010076522827148437,0.008238775412711407,-0.2600283256699502,-0.003180542281555955,0.26004777637950005
1738195077.2030447,100,105,145.99,145.99,0.486049072265625,0.03336714935302734,-0.11677964776754379,-0.0083248291015625,-6.597900390625e-05,0.008325090558016673,-0.2555652950390116,-0.0020255002708122905,0.2555733215336141
1738195077.2198532,100,105,145.99,145.99,0.47769869995117187,0.033328460693359374,-0.11085177212953568,-0.008350372314453125,-3.868865966796875e-05,0.008350461939460124,-0.22276922294095572,-0.0010321267515153827,0.2227716139353226
1738195077.2365007,100,105,145.99,182.48,0.4693577880859375,0.0333093147277832,-0.10620885342359543,-0.008340911865234375,-1.9145965576171875e-05,0.008340933839301533,-0.28119505196402306,-0.0006454630946926769,0.281195792770191
