Timestamp,PWM_Left,PWM_Right,RPM_Left,RPM_Right,X,Y,Orientation,Displacement_X,Displacement_Y,Displacement_Total,Velocity_X,Velocity_Y,Velocity_Total
1738259191.7693944,225,220,36.23,36.23,0.5837349243164063,0.13325054931640626,-0.11285116523504257,0,0,0,0,0,0
1738259191.7859936,225,220,36.23,36.23,0.5837349243164063,0.13328294372558594,-0.11199253797531128,0.0,3.23944091796875e-05,3.23944091796875e-05,0.0,0.2156698412698413,0.2156698412698413
1738259191.8027585,225,220,36.23,36.23,0.5837349243164063,0.13330677795410156,-0.1113608106970787,0.0,2.3834228515625e-05,2.3834228515625e-05,0.0,0.46281481481481485,0.46281481481481485
1738259191.8193696,225,220,36.23,36.23,0.5837349243164063,0.1353522491455078,-0.057041335850954056,0.0,0.00204547119140625,0.00204547119140625,0.0,0.28059026687598115,0.28059026687598115
1738259191.8360248,225,220,36.23,36.23,0.5837349243164063,0.13467965698242187,-0.07491957396268845,0.0,-0.0006725921630859375,0.0006725921630859375,0.0,-0.019911181378015556,0.019911181378015556
1738259191.852716,225,220,36.23,36.23,0.5837349243164063,0.13414181518554688,-0.08920759707689285,0.0,-0.000537841796875,0.000537841796875,0.0,-0.016972673648729987,0.016972673648729987
1738259191.869332,225,220,36.23,36.23,0.58173974609375,0.1337501220703125,-0.09424976259469986,-0.00199517822265625,-0.000391693115234375,0.0020332632974319293,-0.05952925108126565,-0.0116867744138402,0.060665578629865206
1738259191.8859875,225,220,36.23,36.23,0.578420166015625,0.13348951721191407,-0.10296358168125153,-0.003319580078125,-0.0002606048583984375,0.003329793805523887,-0.09115168020739907,-0.0071558962742800285,0.09143213688917153
1738259191.90276,225,220,211.27,211.27,0.5723148193359375,0.13333346557617187,-0.10853300988674164,-0.0061053466796875,-0.0001560516357421875,0.006107340680868311,-0.19727959076761886,-0.005042433206988999,0.1973440221189538
1738259191.9194214,225,220,211.27,211.27,0.5644815063476563,0.13325340270996094,-0.11169306188821793,-0.00783331298828125,-8.00628662109375e-05,0.007833722131587362,-0.20110849538779835,-0.0020554933250087224,0.20111899952504056
1738259191.9361098,225,220,211.27,211.27,0.551719970703125,0.13322378540039062,-0.10781411081552505,-0.01276153564453125,-2.96173095703125e-05,0.012761570012802807,-0.4055749952642546,-0.0009412691797688956,0.40557608752399216
