Timestamp,PWM_Left,PWM_Right,RPM_Left,RPM_Right,X,Y,Orientation,Displacement_X,Displacement_Y,Displacement_Total,Velocity_X,Velocity_Y,Velocity_Total
1738198539.8768125,130,133,71.43,71.43,0.5755421752929688,0.14166667175292968,3.2157473493611504e-17,0,0,0,0,0,0
1738198539.8935015,130,133,71.43,71.43,0.5755421752929688,0.14166667175292968,2.2938433070144703e-17,0.0,0.0,0.0,0.0,0.0,0.0
1738198539.9101503,130,133,71.43,71.43,0.5755421752929688,0.14166667175292968,1.4923954561373548e-17,0.0,0.0,0.0,0.0,0.0,0.0
1738198539.926706,130,133,71.43,71.43,0.5755421752929688,0.14166667175292968,8.675328816571408e-18,0.0,0.0,0.0,0.0,0.0,0.0
1738198539.9434676,130,133,71.43,71.43,0.5755421752929688,0.14166667175292968,4.227524896133962e-18,0.0,0.0,0.0,0.0,0.0,0.0
1738198539.9601185,130,133,71.43,71.43,0.5755421752929688,0.14166667175292968,1.3405307618598149e-18,0.0,0.0,0.0,0.0,0.0,0.0
1738198539.9768128,130,133,71.43,71.43,0.5755421752929688,0.14166667175292968,-3.32334002410563e-19,0.0,0.0,0.0,0.0,0.0,0.0
1738198539.9934845,130,133,71.43,71.43,0.5755421752929688,0.14166667175292968,-1.1428061611260848e-18,0.0,0.0,0.0,0.0,0.0,0.0
1738198540.0101938,130,133,142.86,142.86,0.5715517578125,0.14166667175292968,-1.3948329977248132e-18,-0.00399041748046875,0.0,0.00399041748046875,-0.14162914321980116,0.0,0.14162914321980116
1738198540.0270019,130,133,142.86,142.86,0.56491259765625,0.14166667175292968,-1.3243121281919111e-18,-0.00663916015625,0.0,0.00663916015625,-0.19483131948477195,0.0,0.19483131948477195
1738198540.043588,130,133,142.86,142.86,0.5566922607421875,0.14166667175292968,-1.0984457056457847e-18,-0.0082203369140625,0.0,0.0082203369140625,-0.22631470055399477,0.0,0.22631470055399477
1738198540.0602908,130,133,142.86,142.86,0.5496600341796875,0.14166667175292968,-8.252497145093875e-19,-0.0070322265625,0.0,0.0070322265625,-0.23228483450019294,0.0,0.23228483450019294
1738198540.0769868,130,133,142.86,142.86,0.54365771484375,0.14166667175292968,-5.669089565962535e-19,-0.0060023193359375,0.0,0.0060023193359375,-0.19334427966915238,0.0,0.19334427966915238
1738198540.093707,130,133,142.86,142.86,0.5364614868164063,0.14166667175292968,-3.5319257647761226e-19,-0.00719622802734375,0.0,0.00719622802734375,-0.17313911053238418,0.0,0.17313911053238418
1738198540.1103902,130,133,142.86,142.86,0.5285101928710938,0.14166667175292968,-1.9297832885178035e-19,-0.0079512939453125,0.0,0.0079512939453125,-0.2602186607574788,0.0,0.2602186607574788
1738198540.127025,130,133,142.86,142.86,0.5201369018554688,0.14166667175292968,-8.315631188359102e-20,-0.008373291015625,0.0,0.008373291015625,-0.28441035275825205,0.0,0.28441035275825205
1738198540.1438367,130,133,181.16,181.16,0.5075827026367188,0.14166667175292968,-1.4913206951975858e-20,-0.01255419921875,0.0,0.01255419921875,-0.3461895833059394,0.0,0.3461895833059394
1738198540.160515,130,133,181.16,181.16,0.4963255004882812,0.14166667175292968,2.222741257798249e-20,-0.0112572021484375,0.0,0.0112572021484375,-0.34893749353355896,0.0,0.34893749353355896
1738198540.1771853,130,133,181.16,181.16,0.48617254638671875,0.14166667175292968,3.8094394319148935e-20,-0.0101529541015625,0.0,0.0101529541015625,-0.32141971031557337,0.0,0.32141971031557337
1738198540.209946,130,133,181.16,181.16,0.47686676025390623,0.14166667175292968,4.077655330474627e-20,-0.0093057861328125,0.0,0.0093057861328125,-0.2476715082522701,0.0,0.2476715082522701
1738198540.2266095,130,133,181.16,181.16,0.46815496826171876,0.14166667175292968,3.631152606223879e-20,-0.0087117919921875,0.0,0.0087117919921875,-0.29157978566355724,0.0,0.29157978566355724
1738198540.2433696,130,133,181.16,181.16,0.4578269958496094,0.14166667175292968,2.8820006517113175e-20,-0.010327972412109376,0.0,0.010327972412109376,-0.2928519199567334,0.0,0.2928519199567334
1738198540.2600312,130,133,181.16,181.16,0.44638909912109376,0.14166667175292968,2.0849166503168623e-20,-0.011437896728515626,0.0,0.011437896728515626,-0.31763509120402555,0.0,0.31763509120402555
1738198540.2767024,130,133,181.16,181.16,0.43625515747070315,0.14166667175292968,1.377420025112308e-20,-0.010133941650390626,0.0,0.010133941650390626,-0.3422454546918531,0.0,0.3422454546918531
1738198540.2934492,130,133,211.27,176.06,0.42706808471679686,0.14166667175292968,8.172176098157386e-21,-0.00918707275390625,0.0,0.00918707275390625,-0.20926357405858648,0.0,0.20926357405858648
1738198540.310184,130,133,211.27,176.06,0.4185091552734375,0.14166667175292968,4.128110278224807e-21,-0.008558929443359375,0.0,0.008558929443359375,-0.29813267780619873,0.0,0.29813267780619873
1738198540.3268082,130,133,211.27,176.06,0.4103248596191406,0.14166667175292968,1.4624484567484339e-21,-0.008184295654296875,0.0,0.008184295654296875,-0.2894020486447751,0.0,0.2894020486447751
1738198540.3436103,130,133,211.27,176.06,0.4003363037109375,0.14166667175292968,-1.1435004564657009e-22,-0.009988555908203125,0.0,0.009988555908203125,-0.30463802681713736,0.0,0.30463802681713736
1738198540.3602858,130,133,211.27,176.06,0.3890927734375,0.14166667175292968,-9.067699883493515e-22,-0.0112435302734375,0.0,0.0112435302734375,-0.26837459594809926,0.0,0.26837459594809926
1738198540.3769379,130,133,211.27,176.06,0.3790509033203125,0.14166667175292968,-1.1833468936392453e-21,-0.0100418701171875,0.0,0.0100418701171875,-0.4278090440011376,0.0,0.4278090440011376
1738198540.3937037,130,133,211.27,176.06,0.36989028930664064,0.14166667175292968,-1.1557118718172283e-21,-0.009160614013671875,0.0,0.009160614013671875,-0.29033535341322975,0.0,0.29033535341322975
1738198540.4104273,130,133,211.27,176.06,0.36132034301757815,0.14166667175292968,-9.759933531978367e-22,-0.0085699462890625,0.0,0.0085699462890625,-0.22963183482077262,0.0,0.22963183482077262
1738198540.427037,130,133,182.48,182.48,0.3511121826171875,0.14166667175292968,-7.440083188776114e-22,-0.010208160400390624,0.0,0.010208160400390624,-0.3017685433170759,0.0,0.3017685433170759
1738198540.4438205,130,133,182.48,182.48,0.3417608642578125,0.14166667175292968,-5.18443223930692e-22,-0.009351318359375,0.0,0.009351318359375,-0.3068483136837658,0.0,0.3068483136837658
1738198540.4605203,130,133,182.48,182.48,0.331019775390625,0.14166667175292968,-3.2848089838401134e-22,-0.0107410888671875,0.0,0.0107410888671875,-0.2658730576522452,0.0,0.2658730576522452
1738198540.4932714,130,133,182.48,182.48,0.32133929443359377,0.14166667175292968,-1.83990686359481e-22,-0.00968048095703125,0.0,0.00968048095703125,-0.3433589283902175,0.0,0.3433589283902175
1738198540.5099983,130,133,182.48,182.48,0.3124159545898437,0.14166667175292968,0.0538954995572567,-0.00892333984375,0.0,0.00892333984375,-0.29026834186443307,0.0,0.29026834186443307
1738198540.5265803,130,133,182.48,182.48,0.3019903869628906,0.14166667175292968,0.08433860540390015,-0.010425567626953125,0.0,0.010425567626953125,-0.301832614322692,0.0,0.301832614322692
1738198540.5434074,130,133,182.48,182.48,0.29052734375,0.14166667175292968,0.1074763685464859,-0.011463043212890624,0.0,0.011463043212890624,-0.34605991334014713,0.0,0.34605991334014713
1738198540.5600383,130,133,182.48,182.48,0.28040902709960935,0.13963723754882812,0.06592411547899246,-0.010118316650390625,-0.0020294342041015626,0.01031983212200419,-0.30977588321167887,-0.062131854014598545,0.31594535145000485
1738198540.5767667,130,133,181.16,181.16,0.27125628662109375,0.14031956481933594,0.09574597328901291,-0.009152740478515624,0.0006823272705078125,0.009178138633248959,-0.2511867671691792,0.018725711892797318,0.2518837912347587
1738198540.5934827,130,133,181.16,181.16,0.2627362976074219,0.14086250305175782,0.10845198482275009,-0.008519989013671875,0.000542938232421875,0.008537270917413528,-0.2618804751680016,0.0166883926804781,0.2624116722336797
1738198540.6102188,130,133,181.16,181.16,0.2545877685546875,0.1392267608642578,0.06138833239674568,-0.008148529052734376,-0.0016357421875,0.008311087668122837,-0.24168334111191256,-0.0485157056585628,0.2465047891351513
1738198540.6268525,130,133,181.16,181.16,0.24263302612304688,0.13814039611816406,0.0284302718937397,-0.011954742431640625,-0.00108636474609375,0.012004001623143181,-0.3912653156773544,-0.03555550006632697,0.39287751378396085
1738198540.6436262,130,133,181.16,181.16,0.23208168029785156,0.13546199035644532,-0.05311642214655876,-0.010551345825195313,-0.00267840576171875,0.010885988983426116,-0.27515949165609693,-0.06984784500982368,0.28388636335857703
1738198540.660349,130,133,181.16,181.16,0.22258802795410157,0.1358126678466797,-0.04450291022658348,-0.00949365234375,0.000350677490234375,0.009500126816319189,-0.3047571464652263,0.011257150291981417,0.30496498447251885
1738198540.6769772,130,133,181.16,181.16,0.21382322692871095,0.13420480346679686,0.020162038505077362,-0.008764801025390625,-0.0016078643798828126,0.008911058572290078,-0.2608268473518039,-0.04784754336798042,0.2651792444853706
1738198540.693758,130,133,185.19,185.19,0.20551423645019531,0.13325523376464843,0.01235823892056942,-0.008308990478515625,-0.0009495697021484375,0.008363073919995063,-0.2548477659963437,-0.02912456307129799,0.2565065769281972
1738198540.7104492,130,133,185.19,185.19,0.1954604949951172,0.13277935791015624,0.006595231592655182,-0.010053741455078124,-0.0004758758544921875,0.010064997519842966,-0.2757621700803055,-0.013052708676659081,0.27607091054871585
1738198540.7272522,130,133,185.19,185.19,0.18419160461425782,0.13261460876464845,0.0027000524569302797,-0.011268890380859375,-0.0001647491455078125,0.011270094617915616,-0.275396222017643,-0.004026243110018296,0.2754256519193009
1738198540.7434683,130,133,185.19,185.19,0.17414846801757813,0.132633056640625,0.0003177100734319538,-0.010043136596679688,1.84478759765625e-05,0.010043153539784947,-0.46284988462806287,0.0008501922865619163,0.46285066547120274
1738198540.7766602,130,133,185.19,185.19,0.16499911499023437,0.13274282836914061,-0.0009490757365711033,-0.00914935302734375,0.000109771728515625,0.009150011510995247,-0.3037355790540113,0.0036441461406952445,0.30375743906013275
1738198540.7932932,130,133,185.19,185.19,0.1564452362060547,0.13288371276855468,-0.001462855958379805,-0.008553878784179687,0.0001408843994140625,0.008555038905138751,-0.2230415278261302,0.003673546526085443,0.22307177786330062
1738198540.8100598,130,133,185.19,185.19,0.14625332641601563,0.1330203857421875,-0.0015169525286182761,-0.010191909790039063,0.0001366729736328125,0.010192826137534954,-0.2953941747572816,0.003961220329613378,0.2954207334413669
1738198540.8267548,130,133,185.19,185.19,0.13492080688476563,0.13313531494140626,0.05921890586614609,-0.01133251953125,0.00011492919921875,0.011333102295796848,-0.41138671121073905,0.004172094754243082,0.41140786639954563
1738198540.8434906,130,133,181.16,181.16,0.12486138916015625,0.13322262573242188,0.09306716918945312,-0.010059417724609375,8.7310791015625e-05,0.010059796624803755,-0.2497854292717004,0.002168014492582024,0.24979483774347236
1738198540.8600564,130,133,181.16,181.16,0.11572236633300781,0.1332832794189453,0.11291594803333282,-0.009139022827148437,6.06536865234375e-05,0.009139224097527595,-0.26351064853642775,0.0017488622770956788,0.2635164518798646
1738198540.8768399,130,133,181.16,181.16,0.10719099426269531,0.13332154846191407,0.12275663763284683,-0.0085313720703125,3.826904296875e-05,0.00853145790130608,-0.2867654629674152,0.00128633937587152,0.2867683480091655
1738198540.8936026,130,133,181.16,181.16,0.0950294189453125,0.13334288024902344,0.1260683238506317,-0.012161575317382812,2.1331787109375e-05,0.012161594025682494,-0.3815922498597344,0.0006693248550589115,0.3815928368677478
1738198540.9103036,130,133,181.16,181.16,0.08439112854003906,0.12929359436035157,0.011236630380153656,-0.010638290405273438,-0.004049285888671875,0.011382879203221391,-0.311154823503159,-0.11843583771495517,0.33293298401408833
1738198540.9270446,130,133,181.16,181.16,0.07488448333740234,0.12660154724121095,-0.006666848435997963,-0.00950664520263672,-0.002692047119140625,0.009880456502636357,-0.3232282487982426,-0.09153025672619385,0.3359379239049107
1738198540.9437034,130,133,181.16,181.16,0.06614649963378906,0.12499129486083985,-0.014839897863566875,-0.008737983703613282,-0.0016102523803710937,0.008885115189636096,-0.24729431927828724,-0.045571871014756786,0.2514582982824331
1738198540.960389,130,133,181.16,181.16,0.057880882263183595,0.12416658020019532,-0.016889160498976707,-0.00826561737060547,-0.0008247146606445312,0.008306659062988976,-0.2267560910202827,-0.022624937045830636,0.22788201462846192
1738198540.9769807,130,133,178.57,178.57,0.047872806549072264,0.12386293792724609,-0.015519893728196621,-0.010008075714111327,-0.00030364227294921875,0.010012680866246897,-0.3278242520324568,-0.009946097917171038,0.32797509826878274
1738198540.99382,130,133,178.57,178.57,0.036644210815429686,0.12387005615234375,0.04124978557229042,-0.011228595733642578,7.11822509765625e-06,0.011228597989896371,-0.2603133080184169,0.00016502230255194256,0.26031336032530394
1738198541.010538,130,133,178.57,178.57,0.026632850646972656,0.12403556060791016,0.08034674823284149,-0.010011360168457032,0.00016550445556640626,0.010012728107133457,-0.35924787611755143,0.005938965649997861,0.35929696326014704
1738198541.0272875,130,133,178.57,178.57,0.01750634765625,0.12425859832763672,0.11138005554676056,-0.009126502990722657,0.0002230377197265625,0.009129227933625627,-0.3144170123288459,0.007683869007039188,0.31451088929433746
1738198541.0599,130,133,178.57,178.57,0.00896746826171875,0.12447920227050781,0.12245894223451614,-0.00853887939453125,0.00022060394287109374,0.008541728596365062,-0.24613361372836046,0.006358919379557278,0.24621574210975516
1738198541.0767562,130,133,178.57,178.57,-0.001215615153312683,0.12060810089111328,0.12110145390033722,-0.010183083415031434,-0.003871101379394531,0.010894063233111807,-0.26854968467647117,-0.10208922115402752,0.28729974280473697
1738198541.09334,130,133,178.57,178.57,-0.012543745040893554,0.11805789947509765,0.12934844195842743,-0.011328129887580871,-0.002550201416015625,0.011611634424668695,-0.41364030139204466,-0.09311917260832092,0.4239923103582892
1738198541.110041,130,133,178.57,178.57,-0.022601675033569336,0.11655052947998047,0.07236364483833313,-0.010057929992675782,-0.0015073699951171876,0.010170256635884202,-0.27773508983297457,-0.04162382729948056,0.2808368265088954
1738198541.1268015,130,133,212.77,177.3,-0.03174090576171875,0.11579397583007812,0.08663711696863174,-0.009139230728149414,-0.0007565536499023437,0.009170491356930174,-0.27842899582349734,-0.023048599963682585,0.2793813588548223
1738198541.1434772,130,133,212.77,177.3,-0.04027333450317383,0.11553091430664063,0.09739523380994797,-0.008532428741455078,-0.0002630615234375,0.008536482975624208,-0.27423238136106237,-0.00845480111263515,0.27436268450504225
1738198541.1601448,130,133,212.77,177.3,-0.04844585418701172,0.11555866241455078,0.10480941087007523,-0.00817251968383789,2.774810791015625e-05,0.008172566790195745,-0.2433689651255254,0.0008263092127683744,0.24337036790288236
1738198541.1769176,130,133,212.77,177.3,-0.060427059173583986,0.11573160552978516,0.10944785922765732,-0.011981204986572265,0.000172943115234375,0.011982453098233729,-0.34940008065301126,0.0050434274748654626,0.3494364785208107
1738198541.193553,130,133,212.77,177.3,-0.07100236511230469,0.11595425415039062,0.11867044866085052,-0.010575305938720704,0.00022264862060546875,0.010577649460338479,-0.3375367967673939,0.007106376178554307,0.3376115960010617
1738198541.2102828,130,133,212.77,177.3,-0.08051525115966797,0.11211164855957031,0.12421413511037827,-0.009512886047363282,-0.0038426055908203126,0.010259659773926353,-0.2568621311222125,-0.10375609002420559,0.2770261370733017
1738198541.2270179,130,133,212.77,177.3,-0.08929410552978516,0.10959943389892578,0.12040720134973526,-0.008778854370117188,-0.0025122146606445313,0.00913123795292199,-0.27585750567505,-0.07894119674255876,0.28693043752869374
1738198541.2436914,130,133,212.77,177.3,-0.09761248016357423,0.10812946319580079,0.06317127496004105,-0.008318374633789063,-0.001469970703125,0.008447258159669985,-0.2649528944510681,-0.04682080450779524,0.2690580309389705
1738198541.2603922,130,133,183.82,183.82,-0.107671875,0.1074046630859375,0.07331457734107971,-0.010059394836425782,-0.0007248001098632813,0.010085472704557159,-0.2716938947666669,-0.019576104524994687,0.2723982311283503
1738198541.2773046,130,133,183.82,183.82,-0.11894368743896484,0.10716590881347657,0.08764499425888062,-0.011271812438964844,-0.0002387542724609375,0.011274340746217535,-0.37441224034022064,-0.007930625400923411,0.37449622232518304
1738198541.2938015,130,133,183.82,183.82,-0.12898793029785155,0.10721066284179688,0.10496211796998978,-0.010044242858886719,4.47540283203125e-05,0.010044342563420851,-0.3085124419643511,0.001374635675263998,0.3085155044240837
1738198541.3104737,130,133,183.82,183.82,-0.13813728332519531,0.10536500549316406,0.17537899315357208,-0.00914935302734375,-0.0018456573486328124,0.009333654796891008,-0.2403420075280737,-0.048483099411908384,0.24518338343209478
1738198541.3433154,130,133,183.82,183.82,-0.14669061279296874,0.10221722412109376,0.15599752962589264,-0.008553329467773438,-0.0031477813720703126,0.009114163294051424,-0.24862616602214924,-0.0914989673860313,0.2649283515661986
1738198541.3599498,130,133,183.82,183.82,-0.15488656616210938,0.10028501129150391,0.13956904411315918,-0.008195953369140625,-0.0019322128295898436,0.008420635252043587,-0.27390180549137094,-0.0645729128487881,0.2814104833249998
1738198541.376748,130,133,183.82,183.82,-0.16688914489746093,0.09925308227539062,0.12701000273227692,-0.012002578735351562,-0.0010319290161132813,0.012046857423934677,-0.3620848275614054,-0.031130463552342936,0.3634205939557587
1738198541.3934584,130,133,183.82,220.59,-0.17748170471191407,0.09883075714111328,0.1182323694229126,-0.010592559814453124,-0.0004223251342773437,0.010600975518404407,-0.334843809351542,-0.01335021554972717,0.3351098400767664
1738198541.4101143,130,133,183.82,220.59,-0.18700727844238282,0.09675218200683594,0.16524752974510193,-0.00952557373046875,-0.0020785751342773436,0.00974971945665271,-0.29973931114162033,-0.06540610534686743,0.3067924595883976
1738198541.4268544,130,133,183.82,220.59,-0.1957946319580078,0.09352496337890626,0.14439396560192108,-0.008787353515625,-0.0032272186279296874,0.009361224379375992,-0.22591733632457417,-0.08296976272350023,0.2406711955726831
1738198541.443633,130,133,183.82,220.59,-0.2041181640625,0.0916034164428711,0.12886889278888702,-0.008323532104492187,-0.0019215469360351562,0.008542454525597326,-0.26839250899474154,-0.0619603308834835,0.275451668151934
1738198541.460384,130,133,183.82,220.59,-0.2141802520751953,0.09062684631347656,0.12497580051422119,-0.010062088012695312,-0.0009765701293945313,0.010109367160849009,-0.3321093195464167,-0.03223267782525555,0.3336698153105412
1738198541.4768832,130,133,183.82,220.59,-0.22545309448242187,0.09027487182617187,0.11621976643800735,-0.011272842407226563,-0.0003519744873046875,0.01127833595783877,-0.2903355684916366,-0.0090652125856606,0.2904770565992864
1738198541.4936483,130,133,183.82,220.59,-0.23549739074707032,0.0882642593383789,0.16353236138820648,-0.010044296264648438,-0.002010612487792969,0.010243556512661976,-0.3359877500239257,-0.0672561967652407,0.34265312514183316
1738198541.5103068,130,133,183.82,220.59,-0.24464628601074218,0.08509404754638672,0.1497538685798645,-0.009148895263671875,-0.0031702117919921876,0.009682588876520782,-0.27408092452520233,-0.09497262279743156,0.2900692197900578
1738198541.527074,130,133,177.3,177.3,-0.2531989440917969,0.0832157211303711,0.1323767900466919,-0.008552658081054687,-0.001878326416015625,0.008756487330918267,-0.2616917835700581,-0.05747249396333501,0.26792849260659773
1738198541.5437326,130,133,177.3,177.3,-0.26139422607421875,0.08226910400390625,0.1729808896780014,-0.008195281982421875,-0.0009466171264648438,0.008249771557778143,-0.24011053598496757,-0.027734585105862793,0.2417070059017379
1738198541.5605063,130,133,177.3,177.3,-0.26940585327148436,0.0819359893798828,0.14771424233913422,-0.008011627197265624,-0.0003331146240234375,0.008018549476102553,-0.22504604298237976,-0.009357166297206614,0.22524048930674231
1738198541.5772285,130,133,177.3,177.3,-0.28133956909179686,0.08196527099609376,0.12944909930229187,-0.0119337158203125,2.92816162109375e-05,0.011933751744234701,-0.42651832915793236,0.001046542938459703,0.4265196131009645
1738198541.5938632,130,133,177.3,177.3,-0.2919324035644531,0.07811740112304688,0.11739634722471237,-0.01059283447265625,-0.003847869873046875,0.011270059659336164,-0.2937841726618705,-0.10671773169699535,0.312566495909545
1738198541.6266696,130,133,177.3,177.3,-0.30149365234375,0.07569715118408203,0.16286160051822662,-0.009561248779296875,-0.0024202499389648436,0.009862813391049498,-0.2894504720385715,-0.07326893206686491,0.298579825456394
1738198541.6433396,130,133,177.3,177.3,-0.3103297119140625,0.07435585021972656,0.14154502749443054,-0.0088360595703125,-0.0013413009643554687,0.00893728353623695,-0.30500218087251363,-0.046298886520561924,0.3084962191503056
1738198541.659983,130,133,177.3,177.3,-0.31870169067382814,0.07376011657714844,0.1261923611164093,-0.008371978759765626,-0.000595733642578125,0.008393147617364191,-0.21775700749119414,-0.015495162970680161,0.2183076141297136
1738198541.6767848,130,133,178.57,178.57,-0.3268099365234375,0.07160271453857422,0.1687215268611908,-0.008108245849609374,-0.0021574020385742186,0.00839035364652479,-0.23480983746910253,-0.062477042683347826,0.24297950661470036
1738198541.6934881,130,133,178.57,178.57,-0.338785400390625,0.0683564682006836,0.14504997432231903,-0.0119754638671875,-0.003246246337890625,0.01240765288523908,-0.40430097556263883,-0.10959580153900642,0.4188920130008195
1738198541.7101307,130,133,178.57,178.57,-0.34938583374023435,0.06644930267333984,0.1279871165752411,-0.010600433349609376,-0.00190716552734375,0.010770629858471556,-0.28737082950917153,-0.05170201269406274,0.2919847457820466
1738198541.7268782,130,133,178.57,178.57,-0.35893606567382813,0.06550218200683594,0.11676057428121567,-0.00955023193359375,-0.0009471206665039063,0.009597081199112187,-0.28835521257756597,-0.028596916077573177,0.28976975727256465
1738198541.7435622,130,133,178.57,178.57,-0.367753173828125,0.06518316650390625,0.11013264954090118,-0.008817108154296874,-0.0003190155029296875,0.008822877483886871,-0.2916831536356251,-0.010553511006648947,0.29187401170606325
1738198541.7602382,130,133,178.57,178.57,-0.37610479736328123,0.06523202514648438,0.10680989176034927,-0.00835162353515625,4.8858642578125e-05,0.008351766450274477,-0.23923323521577894,0.0013995615442929047,0.23923732903609435
1738198541.7770028,130,133,178.57,178.57,-0.38619012451171875,0.06343315887451172,0.14789041876792908,-0.0100853271484375,-0.0017988662719726563,0.010244498209060865,-0.3040563534164259,-0.05423291787064591,0.3088551042700423
1738198541.7936804,130,133,178.57,178.57,-0.39748037719726564,0.062376789093017575,0.18643657863140106,-0.011290252685546875,-0.0010563697814941406,0.011339564489818488,-0.33730858323242396,-0.03156019659519909,0.33878182703827653
1738198541.8103476,130,133,181.16,181.16,-0.40753659057617186,0.05982315826416015,0.15819275379180908,-0.01005621337890625,-0.002553630828857422,0.010375377483840485,-0.3053426767823015,-0.07753738344819598,0.3150336428011676
1738198541.8271234,130,133,181.16,181.16,-0.4166929016113281,0.058299903869628904,0.08296391367912292,-0.00915631103515625,-0.00152325439453125,0.009282151459817001,-0.2384237999453674,-0.03966445652983685,0.24170059472867644
1738198541.8438334,130,133,181.16,181.16,-0.42524957275390624,0.05752335739135742,0.032443415373563766,-0.008556671142578125,-0.0007765464782714844,0.008591835978133257,-0.30468350991578375,-0.02765104591143711,0.30593564936861783
1738198541.8605192,130,133,181.16,181.16,-0.43344659423828125,0.057241058349609374,0.0019798539578914642,-0.008197021484375,-0.0002822990417480469,0.008201881123515336,-0.24576497751853205,-0.008463954593868171,0.24591068033343247
1738198541.8772597,130,133,181.16,181.16,-0.4454488525390625,0.05725271224975586,0.03995699808001518,-0.01200225830078125,1.1653900146484376e-05,0.012002263958606353,-0.33338269282984884,0.00032370646552009594,0.33338284998535417
1738198541.909929,130,133,181.16,181.16,-0.45604049682617187,0.05741347885131836,0.07624740898609161,-0.010591644287109375,0.0001607666015625,0.010592864324857306,-0.3113450233379589,0.004725789495815987,0.3113808867667907
1738198541.9266953,130,133,181.16,181.16,-0.46556491088867186,0.05356884765625,0.10174284130334854,-0.0095244140625,-0.0038446311950683593,0.010271107645236735,-0.29677499108522526,-0.1197963865446333,0.3200415122492498
1738198541.9433682,130,133,181.16,181.16,-0.4743511962890625,0.05108559417724609,0.11137012392282486,-0.008786285400390625,-0.0024832534790039064,0.009130463240060848,-0.2615144302755484,-0.07391139590828774,0.27175851723075084
