Timestamp,PWM_Left,PWM_Right,RPM_Left,RPM_Right,X,Y,Orientation,Displacement_X,Displacement_Y,Displacement_Total,Velocity_X,Velocity_Y,Velocity_Total
1738199508.4853358,180,183,33.56,33.56,0.5755421752929688,0.14166667175292968,-0.12497413903474808,0,0,0,0,0,0
1738199508.5021994,180,183,33.56,33.56,0.5755421752929688,0.14166667175292968,-0.1248166412115097,0.0,0.0,0.0,0.0,0.0,0.0
1738199508.5185363,180,183,33.56,33.56,0.5755421752929688,0.14166667175292968,-0.11799807846546173,0.0,0.0,0.0,0.0,0.0,0.0
1738199508.5354786,180,183,33.56,33.56,0.5755421752929688,0.14166667175292968,-0.12012076377868652,0.0,0.0,0.0,0.0,0.0,0.0
1738199508.5520139,180,183,33.56,33.56,0.5755421752929688,0.14166667175292968,-0.12181607633829117,0.0,0.0,0.0,0.0,0.0,0.0
1738199508.5685263,180,183,33.56,33.56,0.5755421752929688,0.14166667175292968,-0.12304933369159698,0.0,0.0,0.0,0.0,0.0,0.0
1738199508.5854006,180,183,33.56,33.56,0.5755421752929688,0.14166667175292968,-0.11719724535942078,0.0,0.0,0.0,0.0,0.0,0.0
1738199508.6021729,180,183,33.56,33.56,0.5755421752929688,0.14166667175292968,-0.11325867474079132,0.0,0.0,0.0,0.0,0.0,0.0
1738199508.6187375,180,183,144.93,144.93,0.5715517578125,0.14166667175292968,-0.11086585372686386,-0.00399041748046875,0.0,0.00399041748046875,-0.13732041383950183,0.0,0.13732041383950183
1738199508.6355314,180,183,144.93,144.93,0.56491259765625,0.14166667175292968,-0.10960862785577774,-0.00663916015625,0.0,0.00663916015625,-0.1999156879074175,0.0,0.1999156879074175
1738199508.6520486,180,183,144.93,144.93,0.5566922607421875,0.14166667175292968,-0.10911396145820618,-0.0082203369140625,0.0,0.0082203369140625,-0.23162224148007818,0.0,0.23162224148007818
1738199508.668914,180,183,144.93,144.93,0.547664794921875,0.14166667175292968,-0.05518637225031853,-0.0090274658203125,0.0,0.0090274658203125,-0.2892717466041224,0.0,0.2892717466041224
1738199508.6855383,180,183,144.93,144.93,0.5383429565429687,0.14166667175292968,-0.019600868225097656,-0.00932183837890625,0.0,0.00932183837890625,-0.27335004719124695,0.0,0.27335004719124695
1738199508.702464,180,183,144.93,144.93,0.5270365600585938,0.14166667175292968,-0.05912928655743599,-0.011306396484375,0.0,0.011306396484375,-0.30489506676867884,0.0,0.30489506676867884
1738199508.718896,180,183,144.93,144.93,0.5145714721679687,0.14166667175292968,-0.08209343999624252,-0.012465087890625,0.0,0.012465087890625,-0.4278321154145152,0.0,0.4278321154145152
1738199508.7515879,180,183,144.93,144.93,0.5035325012207031,0.14166667175292968,-0.09795311093330383,-0.011038970947265626,0.0,0.011038970947265626,-0.32249409699730447,0.0,0.32249409699730447
1738199508.7683952,180,183,215.83,215.83,0.4896422424316406,0.14166667175292968,-0.10789837688207626,-0.0138902587890625,0.0,0.0138902587890625,-0.41501911254532375,0.0,0.41501911254532375
1738199508.785027,180,183,215.83,215.83,0.4779224853515625,0.14166667175292968,-0.11339021474123001,-0.011719757080078125,0.0,0.011719757080078125,-0.3643144788331555,0.0,0.3643144788331555
1738199508.801704,180,183,215.83,215.83,0.4658260498046875,0.14166667175292968,-0.1104639321565628,-0.012096435546875,0.0,0.012096435546875,-0.3442094451115679,0.0,0.3442094451115679
1738199508.818401,180,183,215.83,215.83,0.4535087890625,0.14166667175292968,-0.11276775598526001,-0.0123172607421875,0.0,0.0123172607421875,-0.3802083912893089,0.0,0.3802083912893089
