Timestamp,PWM_Left,PWM_Right,RPM_Left,RPM_Right,X,Y,Orientation,Displacement_X,Displacement_Y,Displacement_Total,Velocity_X,Velocity_Y,Velocity_Total
1738199859.7135117,195,197,106.38,106.38,0.5755421752929688,0.14166667175292968,-0.11377798020839691,0,0,0,0,0,0
1738199859.730039,195,197,106.38,106.38,0.5755421752929688,0.14166667175292968,-0.11857950687408447,0.0,0.0,0.0,0.0,0.0,0.0
1738199859.7467372,195,197,106.38,106.38,0.5755421752929688,0.14166667175292968,-0.11519791930913925,0.0,0.0,0.0,0.0,0.0,0.0
1738199859.779331,195,197,106.38,106.38,0.5755421752929688,0.14166667175292968,-0.11281298846006393,0.0,0.0,0.0,0.0,0.0,0.0
1738199859.7960246,195,197,106.38,106.38,0.5755421752929688,0.14166667175292968,-0.11795258522033691,0.0,0.0,0.0,0.0,0.0,0.0
1738199859.8128207,195,197,106.38,106.38,0.5755421752929688,0.14166667175292968,-0.121505968272686,0.0,0.0,0.0,0.0,0.0,0.0
1738199859.8294406,195,197,106.38,106.38,0.5755421752929688,0.14166667175292968,-0.12373668700456619,0.0,0.0,0.0,0.0,0.0,0.0
1738199859.8461988,195,197,106.38,106.38,0.5755421752929688,0.14166667175292968,-0.11829781532287598,0.0,0.0,0.0,0.0,0.0,0.0
1738199859.862946,195,197,214.29,214.29,0.5715517578125,0.14166667175292968,3.801388083957136e-05,-0.00399041748046875,0.0,0.00399041748046875,-0.12493113383593343,0.0,0.12493113383593343
1738199859.879789,195,197,214.29,214.29,0.56491259765625,0.14166667175292968,0.018008768558502197,-0.00663916015625,0.0,0.00663916015625,-0.18307762503040703,0.0,0.18307762503040703
1738199859.8963418,195,197,214.29,214.29,0.5566922607421875,0.14166667175292968,0.024586619809269905,-0.0082203369140625,0.0,0.0082203369140625,-0.28031375609756093,0.0,0.28031375609756093
1738199859.9130616,195,197,214.29,214.29,0.547664794921875,0.14166667175292968,0.02442697249352932,-0.0090274658203125,0.0,0.0090274658203125,-0.26700469642479374,0.0,0.26700469642479374
1738199859.929665,195,197,214.29,214.29,0.5363477172851563,0.14166667175292968,0.06933967769145966,-0.01131707763671875,0.0,0.01131707763671875,-0.32706720870943295,0.0,0.32706720870943295
1738199859.9464495,195,197,214.29,214.29,0.5237169799804687,0.14166667175292968,0.10202137380838394,-0.0126307373046875,0.0,0.0126307373046875,-0.4161010383449316,0.0,0.4161010383449316
1738199859.9633324,195,197,214.29,214.29,0.51245654296875,0.14166667175292968,0.11999081075191498,-0.01126043701171875,0.0,0.01126043701171875,-0.3156031513742157,0.0,0.3156031513742157
1738199859.9798841,195,197,218.98,218.98,0.49834796142578125,0.13963723754882812,0.0741095021367073,-0.01410858154296875,-0.0020294342041015626,0.014253795155795378,-0.38097239390193655,-0.05480057684384013,0.38489358027614584
1738199859.9966667,195,197,218.98,218.98,0.48644271850585935,0.13626071166992187,0.03989996388554573,-0.011905242919921875,-0.00337652587890625,0.012374802462798085,-0.413526964356698,-0.1172831588710746,0.4298370500606521
1738199860.0133767,195,197,218.98,218.98,0.47220904541015624,0.13410943603515624,0.016636140644550323,-0.014233673095703125,-0.002151275634765625,0.014395326903272438,-0.42723978960174613,-0.06457297026514473,0.43209201139086983
1738199860.0299358,195,197,218.98,218.98,0.46046319580078127,0.13289480590820313,0.056215450167655945,-0.011745849609375,-0.001214630126953125,0.011808484635691278,-0.3166275522992384,-0.03274223464764292,0.3183159763579708
1738199860.0627146,195,197,218.98,218.98,0.4485071716308594,0.1323345947265625,0.07897729426622391,-0.011956024169921874,-0.000560211181640625,0.011969141594942856,-0.3899380263290903,-0.01827092680575103,0.39036584269601177
1738199860.079413,195,197,218.98,218.98,0.4363956298828125,0.13219029235839844,0.10563379526138306,-0.012111541748046874,-0.0001443023681640625,0.012112401359273894,-0.35250250154394874,-0.004199873708460839,0.3525275202504176
1738199860.0960655,195,197,218.98,218.98,0.426174072265625,0.12822114562988282,0.11530351638793945,-0.0102215576171875,-0.003969146728515625,0.010965143221771893,-0.313735867282347,-0.1218271948247726,0.3365591475777765
1738199860.1128771,195,197,218.98,218.98,0.41322216796875,0.12572383880615234,0.12626291811466217,-0.012951904296875,-0.0024973068237304687,0.01319046497615834,-0.4023062977664554,-0.07757023520350731,0.4097163636127794
1738199860.1295633,195,197,212.77,212.77,0.40236831665039063,0.12433918762207032,0.07107828557491302,-0.010853851318359375,-0.0013846511840820313,0.01094181645535289,-0.3280325118893212,-0.04184787433347745,0.33069105437348645
1738199860.1462007,195,197,212.77,212.77,0.3889814453125,0.12372360229492188,0.08648570626974106,-0.013386871337890625,-0.0006155853271484376,0.01340101748048401,-0.3632991355660231,-0.016706040685335682,0.36368304015777214
1738199860.1631079,195,197,212.77,212.77,0.3778561096191406,0.1235906753540039,0.09784507006406784,-0.011125335693359375,-0.00013292694091796874,0.011126129779108184,-0.3704503703468479,-0.004426188642696664,0.37047681173862623
1738199860.1796575,195,197,212.77,212.77,0.3643205261230469,0.12169493865966798,0.1581253558397293,-0.01353558349609375,-0.0018957366943359376,0.013667693228704588,-0.4009092077480951,-0.056149651505200945,0.4048221538174026
1738199860.1962726,195,197,212.77,212.77,0.3531307373046875,0.1185697021484375,0.145070418715477,-0.011189788818359374,-0.0031252365112304685,0.011618023801430623,-0.32804713809420627,-0.09162146936093772,0.3406015538127454
1738199860.2131462,195,197,212.77,212.77,0.3435735473632813,0.11669406127929688,0.13345080614089966,-0.00955718994140625,-0.001875640869140625,0.009739502463992059,-0.253895352887898,-0.04982808788786633,0.2587386491435541
1738199860.229737,195,197,212.77,212.77,0.33105877685546875,0.1157280502319336,0.1242312639951706,-0.0125147705078125,-0.0009660110473632813,0.01255199817586194,-0.43168866884879187,-0.03332190733095383,0.4329728124497133
1738199860.2464218,195,197,212.77,212.77,0.3204629211425781,0.11536698913574218,0.11756152659654617,-0.010595855712890625,-0.00036106109619140627,0.010602005631180349,-0.3130771452523018,-0.010668319795988814,0.31325885769854994
1738199860.2632113,195,197,246.48,211.27,0.30720516967773437,0.11333853149414062,0.16575072705745697,-0.01325775146484375,-0.0020284576416015627,0.013412032445059861,-0.43662335011031983,-0.06680408615152682,0.4417043533723655
1738199860.2799208,195,197,246.48,211.27,0.2961243896484375,0.11014852142333985,0.145430788397789,-0.011080780029296876,-0.003190010070800781,0.011530821753434351,-0.29644945654947186,-0.08534387916517834,0.3084896400196249
