Timestamp,PWM_Left,PWM_Right,RPM_Left,RPM_Right,X,Y,Orientation,Displacement_X,Displacement_Y,Displacement_Total,Velocity_X,Velocity_Y,Velocity_Total
1738195147.3165054,105,110,71.94,35.97,0.7259556274414063,0.008333333015441894,-0.05421709269285202,0,0,0,0,0,0
1738195147.3329346,105,110,71.94,35.97,0.7245176391601562,0.008333333015441894,-0.07441210001707077,-0.00143798828125,0.0,0.00143798828125,-0.08930849646104184,0.0,0.08930849646104184
1738195147.3496442,105,110,71.94,35.97,0.7235643920898438,0.008333333015441894,-0.08996183425188065,-0.0009532470703125,0.0,0.0009532470703125,-0.030087729992098432,0.0,0.030087729992098432
1738195147.3662224,105,110,71.94,35.97,0.7229962768554687,0.008333333015441894,-0.1008974015712738,-0.000568115234375,0.0,0.000568115234375,-0.01745318176491269,0.0,0.01745318176491269
1738195147.382776,105,110,71.94,35.97,0.724702392578125,0.008333333015441894,-0.10254742205142975,0.00170611572265625,0.0,0.00170611572265625,0.0473729477809554,0.0,0.0473729477809554
1738195147.399419,105,110,71.94,35.97,0.725922119140625,0.008333333015441894,-0.10298096388578415,0.0012197265625,0.0,0.0012197265625,0.04069316491540659,0.0,0.04069316491540659
1738195147.4162009,105,110,71.94,35.97,0.7247224731445312,0.008333333015441894,-0.1080804318189621,-0.00119964599609375,0.0,0.00119964599609375,-0.03485291163615458,0.0,0.03485291163615458
1738195147.4328103,105,110,71.94,35.97,0.7238621826171875,0.008333333015441894,-0.11106476932764053,-0.00086029052734375,0.0,0.00086029052734375,-0.02600684709358896,0.0,0.02600684709358896
1738195147.4495609,105,110,107.91,107.91,0.7193087158203125,0.008333333015441894,-0.11920768022537231,-0.004553466796875,0.0,0.004553466796875,-0.13447462400721005,0.0,0.13447462400721005
1738195147.4662836,105,110,107.91,107.91,0.7143348388671875,0.008333333015441894,-0.11209969967603683,-0.004973876953125,0.0,0.004973876953125,-0.15439573712255775,0.0,0.15439573712255775
1738195147.4989371,105,110,107.91,107.91,0.7092709350585937,0.008333333015441894,-0.11202464252710342,-0.00506390380859375,0.0,0.00506390380859375,-0.1399714779032832,0.0,0.1399714779032832
1738195147.515924,105,110,107.91,107.91,0.7023043212890625,0.008333333015441894,-0.11179027706384659,-0.00696661376953125,0.0,0.00696661376953125,-0.2260112927927231,0.0,0.2260112927927231
1738195147.5323849,105,110,107.91,107.91,0.6941860961914063,0.008333333015441894,-0.11817915737628937,-0.00811822509765625,0.0,0.00811822509765625,-0.22922705730288667,0.0,0.22922705730288667
1738195147.5489984,105,110,107.91,107.91,0.6854664306640625,0.008333333015441894,-0.11566944420337677,-0.00871966552734375,0.0,0.00871966552734375,-0.2633571058240682,0.0,0.2633571058240682
1738195147.565794,105,110,107.91,107.91,0.6765137939453125,0.010362759590148925,-0.16627106070518494,-0.00895263671875,0.002029426574707031,0.009179775402483324,-0.2673478861406582,0.06060369943184245,0.27413080930224426
1738195147.5824535,105,110,107.91,107.91,0.6675504760742188,0.011709865570068359,-0.1997494101524353,-0.00896331787109375,0.0013471059799194335,0.009063981563275782,-0.3225477881876523,0.04847602869007172,0.3261702025358958
1738195147.5991762,105,110,107.91,107.91,0.6586920166015625,0.014543452262878419,-0.17367377877235413,-0.00885845947265625,0.002833586692810059,0.009300619214566496,-0.2141798980838848,0.06851047983582743,0.2248704395658945
1738195147.6159294,105,110,136.99,136.99,0.6499827880859375,0.01630103302001953,-0.14655490219593048,-0.008709228515625,0.0017575807571411134,0.00888480452543827,-0.3194531828000245,0.06446779595798827,0.32589328424615727
1738195147.6325972,105,110,136.99,136.99,0.6454143676757812,0.01725493621826172,-0.07358449697494507,-0.00456842041015625,0.0009539031982421875,0.004666947220137472,-0.1375446414471323,0.02871983346493432,0.14051105730537275
1738195147.6492558,105,110,136.99,136.99,0.6396339721679688,0.017659965515136718,-0.025605203583836555,-0.0057803955078125,0.000405029296875,0.005794568228786851,-0.15756328920603355,0.011040377454134253,0.15794961234442434
1738195147.6660385,105,110,136.99,136.99,0.6328863525390624,0.017725440979003908,-0.051294416189193726,-0.00674761962890625,6.54754638671875e-05,0.006747937291704002,-0.2026026773570048,0.001965953182045959,0.202612215436633
1738195147.682651,105,110,136.99,136.99,0.6254356079101563,0.015577940940856934,-0.01906336285173893,-0.00745074462890625,-0.0021475000381469727,0.007754053903540816,-0.2024296726217466,-0.05834554146316185,0.21067029825387595
1738195147.6991706,105,110,136.99,136.99,0.6175178833007813,0.016064950942993164,0.00016387419600505382,-0.007917724609375,0.00048701000213623044,0.007932688178170324,-0.24018619317976347,0.014773572487614363,0.2406401168513543
1738195147.7161505,105,110,136.99,136.99,0.6093212890625,0.01640094757080078,-0.04383889213204384,-0.00819659423828125,0.00033599662780761717,0.008203477972233695,-0.2877024812753672,0.011793564584292229,0.2879441020365009
1738195147.7327912,105,110,136.99,136.99,0.600982177734375,0.016611352920532226,-0.07601320743560791,-0.008339111328125,0.00021040534973144532,0.008341765290036534,-0.26187664155972507,0.00660744822629191,0.26195998504860213
1738195147.7495239,105,110,140.85,140.85,0.590595703125,0.01672720146179199,-0.09211551398038864,-0.010386474609375,0.00011584854125976562,0.010387120664346957,-0.29538741939639684,0.003294688807371797,0.29540579295606284
1738195147.7822652,105,110,140.85,140.85,0.5808817138671875,0.0167779541015625,-0.10144780576229095,-0.0097139892578125,5.0752639770507816e-05,0.009714121840461973,-0.29072749976809403,0.0015189627737382532,0.29073146780029696
1738195147.7988818,105,110,140.85,140.85,0.5717305908203125,0.016788045883178712,-0.10597669333219528,-0.009151123046875,1.0091781616210938e-05,0.0091511286114393,-0.29462971890016426,0.0003249151787770392,0.29462989805697454
1738195147.8156738,105,110,140.85,140.85,0.5630054321289063,0.016775835037231446,-0.1073959693312645,-0.00872515869140625,-1.2210845947265625e-05,0.008725167235931973,-0.2259596191605231,-0.00031623013373837663,0.22595984044220363
1738195147.8323376,105,110,140.85,140.85,0.5565702514648437,0.016753934860229493,-0.11236714571714401,-0.0064351806640625,-2.1900177001953124e-05,0.006435217929245023,-0.22382353575308273,-0.0007617152192120473,0.22382483188218122
1738195147.849017,105,110,140.85,140.85,0.5496494750976563,0.016730201721191405,-0.1146724596619606,-0.0069207763671875,-2.3733139038085937e-05,0.00692081706061572,-0.21358605517007953,-0.0007324420375698087,0.21358731103334455
1738195147.865796,105,110,140.85,140.85,0.5422974243164063,0.016708927154541017,-0.11528018116950989,-0.00735205078125,-2.1274566650390625e-05,0.007352081562201612,-0.20797830969386724,-0.0006018250612063209,0.2079791804400682
1738195147.882455,105,110,183.82,183.82,0.534603759765625,0.01669196128845215,-0.1149299293756485,-0.00769366455078125,-1.6965866088867187e-05,0.007693683257098656,-0.24519271478394333,-0.0005406925058316681,0.24519331094364308
1738195147.8991287,105,110,183.82,183.82,0.526663330078125,0.016679636001586916,-0.11413829773664474,-0.0079404296875,-1.2325286865234375e-05,0.007940439253267269,-0.22448033539359544,-0.0003484426710163585,0.22448060582312246
1738195147.9159157,105,110,183.82,183.82,0.5185602416992188,0.01667145538330078,-0.11990474164485931,-0.00810308837890625,-8.180618286132812e-06,0.008103092508350195,-0.21855911101965222,-0.00022065027266179646,0.21855922240034503
