timestamp,frame_number,blue_robot_x,blue_robot_y,blue_robot_orientation,yellow_robot_x,yellow_robot_y,yellow_robot_orientation,ball_x,ball_y,ball_speed_x,ball_speed_y,ball_speed,ball_angle,blue_robot_strategy,yellow_robot_strategy
1738850581.6335475,0,-713.4535522460938,200.0,1.521427035331726,624.6987915039062,75.0,-3.0172367095947266,378.9156494140625,87.5,,,,,0,2
1738850581.664289,0,-712.336181640625,200.0,1.5459853410720825,624.6987915039062,75.0,-3.017237424850464,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850581.697899,0,-713.5271606445312,200.0,1.5621213912963867,624.6987915039062,75.0,-3.017237663269043,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850581.733204,0,-714.3231201171875,200.0,1.5716307163238525,624.6987915039062,75.0,-3.017237901687622,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850581.762026,0,-712.8072509765625,200.0,1.5763851404190063,624.6987915039062,75.0,-3.017237901687622,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850581.7964723,0,-711.731201171875,200.0,1.5780227184295654,624.6987915039062,75.0,-3.017237901687622,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850581.834135,0,-711.0347900390625,200.0,1.51729154586792,624.6987915039062,75.0,-3.017237901687622,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850581.868035,0,-710.6328735351562,200.0,1.4759340286254883,624.6987915039062,75.0,-3.017237901687622,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850581.897726,0,-712.434814453125,200.0,1.511115550994873,624.6987915039062,75.0,-3.017237901687622,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850581.9321485,0,-711.7055053710938,200.0,1.47709059715271,624.6987915039062,75.0,-3.017237663269043,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850581.9702325,0,-711.1906127929688,200.0,1.5764552354812622,624.6987915039062,75.0,-3.017237663269043,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850581.99926,0,-710.8594970703125,200.0,1.5230145454406738,624.6987915039062,75.0,-3.017237663269043,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.0347602,0,-712.6653442382812,200.0,1.5454750061035156,624.6987915039062,75.0,-3.017237663269043,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.0579524,0,-713.9000854492188,200.0,1.560575246810913,624.6987915039062,75.0,-3.017237663269043,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.0966256,0,-712.669921875,200.0,1.5697575807571411,624.6987915039062,75.0,-3.017237663269043,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.1289172,0,-711.7600708007812,200.0,1.635155439376831,624.6987915039062,75.0,-3.017237663269043,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.1681483,0,-713.1399536132812,200.0,1.6166996955871582,624.6987915039062,75.0,-3.017237663269043,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.189611,0,-712.0931396484375,200.0,1.600669503211975,624.6987915039062,75.0,-3.017237663269043,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.2371674,0,-713.3551025390625,200.0,1.5881764888763428,624.6987915039062,75.0,-3.017237663269043,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.2709122,0,-712.2169189453125,200.0,1.6398273706436157,624.6987915039062,75.0,-3.017237663269043,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.2963195,0,-711.4191284179688,200.0,1.5530978441238403,624.6987915039062,75.0,-3.017237663269043,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.3389115,0,-710.91015625,200.0,1.493172526359558,624.6987915039062,75.0,-3.017237663269043,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.3716505,0,-710.6222534179688,200.0,1.4558695554733276,624.6987915039062,75.0,-3.017237663269043,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.3967075,0,-710.489013671875,200.0,1.4960050582885742,620.7084350585938,75.0,-3.023909330368042,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.4312813,0,-710.4541625976562,200.0,1.5878932476043701,616.064453125,75.0,-3.0216662883758545,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.4682713,0,-712.469970703125,200.0,1.5897406339645386,607.1732788085938,75.0,-2.973945140838623,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.498612,0,-713.8404541015625,200.0,1.5879671573638916,599.6072387695312,75.0,-2.9881060123443604,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.544175,0,-712.6884765625,200.0,1.6451656818389893,593.2178955078125,75.0,-3.006216287612915,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
1738850582.5684452,0,-711.8159790039062,200.0,1.6210660934448242,585.765380859375,72.97057342529297,-3.0729615688323975,378.9156494140625,87.5,0.0,0.0,0.0,0.0,0,2
