timestamp,frame_number,blue_robot_x,blue_robot_y,blue_robot_orientation,yellow_robot_x,yellow_robot_y,yellow_robot_orientation,ball_x,ball_y,ball_speed_x,ball_speed_y,ball_speed,ball_angle,blue_robot_strategy,yellow_robot_strategy
1738851686.079791,0,-636.9876098632812,500.1294860839844,1.0499322414398193,149.51806640625,349.9996032714844,2.1900057792663574,-563.2529907226562,575.0,24.677322571536145,0.0,24.677322571536145,0.0,2,1
1738851686.1190877,0,-636.9877319335938,500.0896911621094,1.0504597425460815,149.51806640625,349.9998474121094,2.190490484237671,-563.2529907226562,575.0,0.0,0.0,0.0,0.0,2,1
1738851686.1468747,0,-636.9878540039062,500.0564270019531,1.0509008169174194,149.51806640625,350.0,2.2270984649658203,-559.1566162109375,575.0,24.676954889871986,0.0,24.676954889871986,0.0,2,1
1738851686.1768508,0,-636.9879150390625,500.0312805175781,1.051234483718872,149.51806640625,350.00006103515625,2.2150967121124268,-559.1566162109375,570.8333129882812,0.0,-25.10052416698042,25.10052416698042,-90.0,2,1
1738851686.2138383,0,-636.9879760742188,500.013916015625,1.0514651536941528,149.51806640625,350.0000915527344,2.2859578132629395,-555.0602416992188,570.8333129882812,24.676954889871986,0.0,24.676954889871986,0.0,2,1
1738851686.2471056,0,-636.9879760742188,500.00299072265625,1.051609992980957,149.51806640625,350.0000915527344,2.251861572265625,-555.0602416992188,570.8333129882812,0.0,0.0,0.0,0.0,2,1
1738851686.2832763,0,-636.9879760742188,499.9969787597656,1.0516899824142456,149.51806640625,350.0000915527344,2.2256579399108887,-550.9638671875,570.8333129882812,24.676954889871986,0.0,24.676954889871986,0.0,2,1
1738851686.3201265,0,-636.9879760742188,497.96490478515625,0.9662067294120789,149.51806640625,350.00006103515625,2.2072765827178955,-550.9638671875,570.8333129882812,0.0,0.0,0.0,0.0,2,1
1738851686.3495743,0,-636.9879760742188,496.61724853515625,0.9614344239234924,149.51806640625,350.00006103515625,2.1955387592315674,-546.8674926757812,570.8333129882812,24.676954889871986,0.0,24.676954889871986,0.0,2,1
1738851686.3784537,0,-636.9879760742188,497.8431091308594,0.946338951587677,149.51806640625,350.0000305175781,2.225158929824829,-546.8674926757812,566.6666870117188,0.0,-25.100156485316262,25.100156485316262,-90.0,2,1
