timestamp,frame_number,blue_robot_x,blue_robot_y,blue_robot_orientation,yellow_robot_x,yellow_robot_y,yellow_robot_orientation,ball_x,ball_y,ball_speed_x,ball_speed_y,ball_speed,ball_angle,blue_robot_strategy,yellow_robot_strategy
1738851111.9366934,0,-12.981785774230957,197.70486450195312,2.197235107421875,341.142333984375,384.2673034667969,1.8698474168777466,206.8674774169922,429.1666564941406,,,,,1,2
1738851111.963201,0,-21.928415298461914,207.23300170898438,2.144670248031616,338.8752746582031,392.2905578613281,1.9873942136764526,202.77108764648438,429.1666564941406,-24.677046810288026,0.0,24.677046810288026,180.0,1,2
1738851111.9942496,0,-26.603666305541992,216.33680725097656,2.096457004547119,333.5897521972656,398.3460693359375,2.1642754077911377,202.77108764648438,429.1666564941406,0.0,0.0,0.0,0.0,1,2
1738851112.0293221,0,-32.40867614746094,223.0831756591797,2.089921236038208,330.32989501953125,403.12164306640625,2.3107199668884277,198.67469787597656,425.0,-24.677046810288026,-25.10034032614834,35.19920061259368,-134.51278384081104,1,2
1738851112.0651648,0,-35.144813537597656,230.2802276611328,1.9953818321228027,326.5808410644531,409.1829528808594,2.433002471923828,198.67469787597656,429.1666564941406,0.0,25.10034032614834,25.10034032614834,90.0,1,2
1738851112.0975816,0,-37.91008377075195,237.87120056152344,1.8824069499969482,322.53106689453125,412.1703186035156,2.6043388843536377,194.57830810546875,425.0,-24.677046810288026,-25.10034032614834,35.19920061259368,-134.51278384081104,1,2
1738851112.128457,0,-40.88096618652344,245.7705841064453,1.757046103477478,316.3252258300781,413.1530456542969,2.7279815673828125,194.57830810546875,425.0,0.0,0.0,0.0,0.0,1,2
1738851112.1592064,0,-42.12333297729492,255.9197540283203,1.6249555349349976,312.7192077636719,417.0256042480469,2.921128273010254,190.48193359375,425.0,-24.676954889871986,0.0,24.676954889871986,180.0,1,2
1738851112.1896656,0,-42.301124572753906,265.53021240234375,1.5506591796875,306.9728698730469,418.9605712890625,3.0889413356781006,190.48193359375,425.0,0.0,0.0,0.0,0.0,1,2
1738851112.226236,0,-41.90739059448242,274.6814270019531,1.463250756263733,301.7734375,419.62451171875,-3.10261869430542,190.48193359375,425.0,0.0,0.0,0.0,0.0,1,2
1738851112.2622294,0,-41.27689743041992,281.4504699707031,1.3546589612960815,293.0221862792969,419.5413818359375,-3.0106260776519775,186.3855438232422,425.0,-24.677046810288026,0.0,24.677046810288026,180.0,1,2
1738851112.2949677,0,-40.61526870727539,286.6248779296875,1.2414484024047852,283.9374694824219,419.08697509765625,-2.9596893787384033,182.28915405273438,425.0,-24.677046810288026,0.0,24.677046810288026,180.0,1,2
1738851112.3256557,0,-38.03725051879883,288.8075256347656,1.1039457321166992,272.81427001953125,418.5072021484375,-2.9410033226013184,182.28915405273438,425.0,0.0,0.0,0.0,0.0,1,2
1738851112.3640518,0,-34.25875473022461,293.20184326171875,1.0081450939178467,260.47845458984375,415.9167785644531,-2.897529363632202,178.19276428222656,425.0,-24.677046810288026,0.0,24.677046810288026,180.0,1,2
1738851112.3944483,0,-31.814144134521484,297.265380859375,0.9460697770118713,249.5225372314453,414.0986022949219,-2.8658645153045654,178.19276428222656,425.0,0.0,0.0,0.0,0.0,1,2
1738851112.4239032,0,-26.413511276245117,301.17401123046875,0.9041154384613037,237.67498779296875,410.9075927734375,-2.9111714363098145,174.0963897705078,425.0,-24.676954889871986,0.0,24.676954889871986,180.0,1,2
1738851112.466444,0,-19.0966796875,309.0990295410156,0.8536922335624695,225.30685424804688,408.9020690917969,-2.9565885066986084,161.80723571777344,425.0,-74.03104851044804,0.0,74.03104851044804,180.0,1,2
1738851112.4948246,0,-10.671487808227539,317.7100524902344,0.8307170867919922,214.6781768798828,407.7919006347656,-2.9841744899749756,153.6144561767578,425.0,-49.35409362057605,0.0,49.35409362057605,180.0,1,2
1738851112.5239134,0,-1.7110671997070312,326.6332092285156,0.8251703977584839,203.2954864501953,407.29998779296875,-3.003159761428833,141.32530212402344,425.0,-74.03104851044804,0.0,74.03104851044804,180.0,1,2
1738851112.56117,0,7.413933753967285,337.6614074707031,0.8652879595756531,191.3961639404297,407.1957092285156,-3.07560133934021,129.03614807128906,425.0,-74.03104851044804,0.0,74.03104851044804,180.0,1,2
1738851112.5988383,0,16.489822387695312,347.95074462890625,0.8982904553413391,181.1712188720703,407.3051452636719,-3.122288227081299,120.84337615966797,425.0,-49.35404766036803,0.0,49.35404766036803,180.0,1,2
1738851112.626193,0,25.41402244567871,357.5809326171875,0.8866176605224609,172.09619140625,407.5085754394531,3.1342556476593018,108.55421447753906,420.8333435058594,-74.03109447065606,-25.10034032614834,78.17051895063554,-161.27070382306405,1,2
1738851112.659171,0,32.16045379638672,366.6872253417969,0.8723304271697998,159.7469940185547,407.7310485839844,3.121683120727539,100.36144256591797,420.8333435058594,-49.35404766036803,0.0,49.35404766036803,180.0,1,2
