timestamp,frame_number,blue_robot_x,blue_robot_y,blue_robot_orientation,yellow_robot_x,yellow_robot_y,yellow_robot_orientation,ball_x,ball_y,ball_speed_x,ball_speed_y,ball_speed,ball_angle,blue_robot_strategy,yellow_robot_strategy
1738850337.6054988,0,-712.8406982421875,166.6666717529297,-1.4550081491470337,484.54119873046875,466.61138916015625,-2.774376392364502,358.4337463378906,441.6666564941406,,,,,0,2
1738850337.6316822,0,-713.760009765625,166.6666717529297,-1.3993910551071167,484.92230224609375,466.6617431640625,-2.776468276977539,358.4337463378906,441.6666564941406,0.0,0.0,0.0,0.0,0,2
1738850337.6576283,0,-712.3881225585938,166.6666717529297,-1.4166735410690308,485.1893005371094,466.68829345703125,-2.778451442718506,358.4337463378906,441.6666564941406,0.0,0.0,0.0,0.0,0,2
1738850337.6983273,0,-715.436279296875,166.6666717529297,-1.4317635297775269,485.35955810546875,466.6988220214844,-2.780094861984253,358.4337463378906,441.6666564941406,0.0,0.0,0.0,0.0,0,2
1738850337.7218604,0,-715.5029907226562,166.6666717529297,-1.390962839126587,485.4557800292969,466.6995849609375,-2.7813284397125244,358.4337463378906,441.6666564941406,0.0,0.0,0.0,0.0,0,2
1738850337.7631176,0,-715.4392700195312,166.6666717529297,-1.3644767999649048,485.500244140625,466.6952819824219,-2.782175302505493,358.4337463378906,441.6666564941406,0.0,0.0,0.0,0.0,0,2
1738850337.8011475,0,-713.3225708007812,166.6666717529297,-1.4017211198806763,485.5118103027344,464.6595458984375,-2.8381242752075195,358.4337463378906,441.6666564941406,0.0,0.0,0.0,0.0,0,2
1738850337.8294463,0,-711.8644409179688,166.6666717529297,-1.429213523864746,485.50482177734375,465.33544921875,-2.875227212905884,358.4337463378906,441.6666564941406,0.0,0.0,0.0,0.0,0,2
1738850337.862443,0,-710.9530639648438,166.6666717529297,-1.4477373361587524,485.4893493652344,465.872802734375,-2.841867446899414,358.4337463378906,441.6666564941406,0.0,0.0,0.0,0.0,0,2
1738850337.9683247,0,-712.44775390625,166.6666717529297,-1.5129039287567139,481.4813232421875,466.26214599609375,-2.834331750869751,358.4337463378906,441.6666564941406,0.0,0.0,0.0,0.0,0,2
1738850337.9688025,0,-713.5541381835938,166.6666717529297,-1.5545998811721802,478.81634521484375,464.4903869628906,-2.8495659828186035,358.4337463378906,441.6666564941406,0.0,0.0,0.0,0.0,0,2
1738850337.9689043,0,-712.3076782226562,166.6666717529297,-1.524410605430603,471.23638916015625,461.2670593261719,-2.820143461227417,358.4337463378906,441.6666564941406,0.0,0.0,0.0,0.0,0,2
1738850337.9958735,0,-711.4413452148438,166.6666717529297,-1.499713659286499,460.4608459472656,459.1934509277344,-2.799705982208252,358.4337463378906,441.6666564941406,0.0,0.0,0.0,0.0,0,2
1738850338.0257027,0,-712.8892211914062,166.6666717529297,-1.5352832078933716,449.8245544433594,453.9477844238281,-2.7868118286132812,358.4337463378906,441.6666564941406,0.0,0.0,0.0,0.0,0,2
1738850338.0585606,0,-713.9083862304688,166.6666717529297,-1.4521039724349976,439.60968017578125,450.69158935546875,-2.8350398540496826,358.4337463378906,441.6666564941406,0.0,0.0,0.0,0.0,0,2
1738850338.0934567,0,-716.5567626953125,166.6666717529297,-1.4477347135543823,427.9053955078125,448.92230224609375,-2.8131582736968994,354.33734130859375,441.6666564941406,-24.677138730704065,0.0,24.677138730704065,180.0,0,2
1738850338.1213863,0,-716.2579345703125,166.6666717529297,-1.3946112394332886,415.3533935546875,444.11029052734375,-2.815638542175293,346.14459228515625,437.5,-49.35390977974397,-25.10034032614834,55.36998731294397,-153.04308740770924,0,2
1738850338.160594,0,-715.8986206054688,166.6666717529297,-1.4678690433502197,404.3994140625,441.2919921875,-2.7994754314422607,333.85540771484375,437.5,-74.03123235128011,0.0,74.03123235128011,180.0,0,2
1738850338.19926,0,-715.5596923828125,166.6666717529297,-1.5202947854995728,394.6606140136719,437.8706359863281,-2.8442323207855225,325.66265869140625,433.3333435058594,-49.35390977974397,-25.10034032614834,55.36998731294397,-153.04308740770924,0,2
1738850338.2589045,0,-713.2845458984375,166.6666717529297,-1.500342845916748,385.7665710449219,434.0331726074219,-2.858464479446411,313.3735046386719,429.1666564941406,-74.03104851044804,-25.10052416698042,78.17053445521195,-161.27056539393115,0,2
1738850338.259067,0,-713.745849609375,166.6666717529297,-1.4317190647125244,373.4159240722656,431.96453857421875,-2.845280647277832,305.18072509765625,425.0,-49.35409362057605,-25.10034032614834,55.37015117910601,-153.04317364479783,0,2
1738850338.299141,0,-714.13623046875,166.6666717529297,-1.3851237297058105,362.7046813964844,429.0700988769531,-2.872274160385132,292.8915710449219,420.8333435058594,-74.03104851044804,-25.10034032614834,78.17047542419567,-161.270693006272,0,2
1738850338.3279705,0,-714.4342651367188,166.6666717529297,-1.356590747833252,353.195068359375,425.5698547363281,-2.8733699321746826,280.6024169921875,420.8333435058594,-74.03104851044804,0.0,74.03104851044804,180.0,0,2
1738850338.3608027,0,-714.642333984375,166.6666717529297,-1.4477264881134033,344.490478515625,423.69281005859375,-2.810844898223877,268.3132629394531,416.6666564941406,-74.03104851044804,-25.10052416698042,78.17053445521195,-161.27056539393115,0,2
1738850338.3955896,0,-712.7791748046875,166.6666717529297,-1.4582706689834595,332.2817077636719,418.8583984375,-2.7905890941619873,260.1204833984375,412.5,-49.35409362057605,-25.10034032614834,55.37015117910601,-153.04317364479783,0,2
1738850338.4226694,0,-713.524169921875,166.6666717529297,-1.5178922414779663,321.6676330566406,416.064697265625,-2.818317413330078,247.83132934570312,408.3333435058594,-74.03104851044804,-25.10034032614834,78.17047542419567,-161.270693006272,0,2
1738850338.457061,0,-712.0966186523438,166.6666717529297,-1.502040147781372,308.22796630859375,412.6885070800781,-2.8680419921875,235.54217529296875,404.1666564941406,-74.03104851044804,-25.10052416698042,78.17053445521195,-161.27056539393115,0,2
1738850338.4961383,0,-713.1627807617188,166.6666717529297,-1.5418230295181274,296.9073791503906,408.9002990722656,-2.833102226257324,227.34939575195312,404.1666564941406,-49.35409362057605,0.0,49.35409362057605,180.0,0,2
1738850338.5306728,0,-711.9517211914062,166.6666717529297,-1.5124754905700684,287.1217956542969,406.8759765625,-2.8079833984375,219.15663146972656,400.0,-49.35400170016001,-25.10034032614834,55.37006924600931,-153.04313052631736,0,2
1738850338.562052,0,-713.1497192382812,166.6666717529297,-1.5438170433044434,276.35650634765625,401.9875183105469,-2.791513681411743,206.8674774169922,395.8333435058594,-74.03104851044804,-25.10034032614834,78.17047542419567,-161.270693006272,0,2
1738850338.5957153,0,-714.0033569335938,166.6666717529297,-1.4572919607162476,264.8703918457031,399.1953430175781,-2.7818331718444824,194.57830810546875,395.8333435058594,-74.03114043086407,0.0,74.03114043086407,180.0,0,2
1738850338.6366935,0,-714.55810546875,166.6666717529297,-1.5044670104980469,254.89474487304688,395.8489685058594,-2.816192865371704,186.3855438232422,391.6666564941406,-49.35400170016001,-25.10052416698042,55.37015258491316,-153.04296096132518,0,2
1738850338.6763515,0,-712.8848876953125,166.6666717529297,-1.4841078519821167,243.95404052734375,392.100830078125,-2.8568053245544434,178.19276428222656,387.5,-49.35409362057605,-25.10034032614834,55.37015117910601,-153.04317364479783,0,2
1738850338.694123,0,-715.707275390625,166.6666717529297,-1.470261573791504,232.32518005371094,390.1160888671875,-2.827892303466797,165.9036102294922,383.3333435058594,-74.03104851044804,-25.10034032614834,78.17047542419567,-161.270693006272,0,2
1738850338.7275596,0,-715.619384765625,166.6666717529297,-1.5156419277191162,222.2439422607422,385.2612609863281,-2.8066043853759766,153.6144561767578,383.3333435058594,-74.03104851044804,0.0,74.03104851044804,180.0,0,2
1738850338.7592409,0,-713.4645385742188,166.6666717529297,-1.4928762912750244,211.23184204101562,382.4949035644531,-2.7922866344451904,145.42169189453125,379.1666564941406,-49.35400170016001,-25.10052416698042,55.37015258491316,-153.04296096132518,0,2
1738850338.7949595,0,-711.9664916992188,166.6666717529297,-1.4765233993530273,199.55935668945312,377.1371765136719,-2.761129379272461,133.1325225830078,375.0,-74.03114043086407,-25.10034032614834,78.17056247707819,-161.27071463984402,0,2
1738850338.8309162,0,-711.0199584960938,166.6666717529297,-1.4657988548278809,189.45498657226562,374.0828552246094,-2.7416605949401855,120.84337615966797,370.8333435058594,-74.03100255024002,-25.10034032614834,78.17043189775859,-161.27068218946795,0,2
1738850338.866335,0,-714.4822998046875,166.6666717529297,-1.4594920873641968,178.43359375,368.5887145996094,-2.7534236907958984,108.55421447753906,366.6666564941406,-74.03109447065606,-25.10052416698042,78.17057798161895,-161.27057621078606,0,2
1738850338.899428,0,-712.9028930664062,166.6666717529297,-1.4563512802124023,166.76022338867188,365.4952392578125,-2.763667345046997,100.36144256591797,362.5,-49.35404766036803,-25.10034032614834,55.37011021255374,-153.04315208557352,0,2
1738850338.9255445,0,-713.7756958007812,166.6666717529297,-1.5091524124145508,156.659423828125,360.0174255371094,-2.77166485786438,88.0722885131836,358.3333435058594,-74.03104851044804,-25.10034032614834,78.17047542419567,-161.270693006272,0,2
1738850338.959486,0,-714.3728637695312,166.6666717529297,-1.5451027154922485,147.6385498046875,356.9664306640625,-2.7549052238464355,79.8795166015625,354.1666564941406,-49.35404766036803,-25.10052416698042,55.37019355139593,-153.04298252067437,0,2
1738850338.9865813,0,-712.7479248046875,166.6666717529297,-1.5132970809936523,135.2998504638672,351.53839111328125,-2.7437005043029785,67.59036254882812,354.1666564941406,-74.03104851044804,0.0,74.03104851044804,180.0,0,2
1738850339.0297158,0,-713.6195678710938,166.6666717529297,-1.5432974100112915,124.67002868652344,348.5337829589844,-2.7594122886657715,55.301204681396484,350.0,-74.03107149055205,-25.10034032614834,78.17049718741526,-161.27069841466954,0,2
1738850339.0610294,0,-712.2432861328125,166.6666717529297,-1.5086925029754639,115.26583862304688,343.1437683105469,-2.7708263397216797,43.012046813964844,345.8333435058594,-74.03107149055205,-25.10034032614834,78.17049718741526,-161.27069841466954,0,2
