timestamp,frame_number,blue_robot_x,blue_robot_y,blue_robot_orientation,yellow_robot_x,yellow_robot_y,yellow_robot_orientation,ball_x,ball_y,ball_speed_x,ball_speed_y,ball_speed,ball_angle
1738607940.7396584,0,-298.76348876953125,-506.4480895996094,-1.1710268259048462,-718.9156494140625,-162.35025024414062,1.4501397609710693,-383.0120544433594,-400.0,,,,
1738607940.774691,0,-302.7205505371094,-495.7402648925781,-1.146183729171753,-718.9156494140625,-160.47601318359375,1.455817461013794,-383.0120544433594,-400.0,0.0,0.0,0.0,0.0
1738607940.8086617,0,-306.5111083984375,-488.23175048828125,-1.1278539896011353,-718.9156494140625,-161.23716735839844,1.4526782035827637,-383.0120544433594,-400.0,0.0,0.0,0.0,0.0
1738607940.8406277,0,-310.2600402832031,-480.8135070800781,-1.0884596109390259,-718.9156494140625,-161.8084716796875,1.4501745700836182,-383.0120544433594,-400.0,0.0,0.0,0.0,0.0
1738607940.904158,0,-316.0326232910156,-469.25164794921875,-1.0900253057479858,-718.9156494140625,-162.2005615234375,1.4483554363250732,-387.1084289550781,-400.0,-24.676954889871986,0.0,24.676954889871986,180.0
1738607941.0570688,0,-321.1946716308594,-458.8919982910156,-0.9739932417869568,-718.9156494140625,-162.444580078125,1.4471482038497925,-387.1084289550781,-400.0,0.0,0.0,0.0,0.0
1738607941.0572734,0,-325.8908996582031,-451.46868896484375,-0.9051637053489685,-718.9156494140625,-162.5776824951172,1.4464277029037476,-387.1084289550781,-395.8333435058594,0.0,25.10034032614834,25.10034032614834,90.0
1738607941.0574183,0,-330.26226806640625,-443.9886169433594,-0.8219171166419983,-718.9156494140625,-162.63482666015625,1.446060061454773,-387.1084289550781,-395.8333435058594,0.0,0.0,0.0,0.0
1738607941.057567,0,-334.4276123046875,-438.3865966796875,-0.8543472290039062,-718.9156494140625,-162.6448211669922,1.4459260702133179,-387.1084289550781,-395.8333435058594,0.0,0.0,0.0,0.0
1738607941.0702202,0,-340.4726257324219,-431.9241027832031,-0.8847229480743408,-718.9156494140625,-162.62921142578125,1.4459311962127686,-387.1084289550781,-395.8333435058594,0.0,0.0,0.0,0.0
1738607941.1071196,0,-345.794189453125,-424.75225830078125,-0.8667623996734619,-718.9156494140625,-162.60269165039062,1.4460068941116333,-391.204833984375,-387.5,-24.677138730704065,50.20086449312876,55.93825141879116,116.17725486820821
1738607941.1374886,0,-352.5644226074219,-419.07958984375,-0.8195995092391968,-718.9156494140625,-162.5743865966797,1.4461078643798828,-395.30120849609375,-379.1666564941406,-24.676954889871986,50.20086449312876,55.93817031772002,116.17708587912027
1738607941.1723878,0,-358.2862548828125,-414.39166259765625,-0.8278356790542603,-718.9156494140625,-162.54920959472656,1.4462075233459473,-399.3975830078125,-370.8333435058594,-24.676954889871986,50.20068065229668,55.93800533260595,116.17716894849542
1738607941.202112,0,-365.23272705078125,-408.2540588378906,-0.7996450066566467,-718.9156494140625,-162.52923583984375,1.4462920427322388,-403.4939880371094,-362.5,-24.677138730704065,50.20086449312876,55.93825141879116,116.17725486820821
1738607941.237803,0,-372.9858703613281,-401.058349609375,-0.783147931098938,-718.9156494140625,-162.5148162841797,1.4463568925857544,-407.5903625488281,-350.0,-24.676954889871986,75.3012048192771,79.24155191483504,108.14448533735603
1738607941.3876214,0,-381.21575927734375,-393.1569519042969,-0.7376754879951477,-718.9156494140625,-162.5052947998047,1.4464021921157837,-415.78314208984375,-341.6666564941406,-49.35409362057605,50.20086449312876,70.39853232110782,134.51267894421656
1738607941.3877687,0,-389.6848449707031,-384.8316955566406,-0.7102011442184448,-718.9156494140625,-160.47023010253906,1.453102707862854,-419.8795166015625,-333.3333435058594,-24.676954889871986,50.20068065229668,55.93800533260595,116.17716894849542
1738607941.3878531,0,-398.2370910644531,-376.28790283203125,-0.7705231308937073,-718.9156494140625,-159.12026977539062,1.4575475454330444,-428.0722961425781,-320.8333435058594,-49.35409362057605,75.3012048192771,90.03387142816479,123.24172988973848
1738607941.3879356,0,-406.7804870605469,-367.662109375,-0.7398477792739868,-718.9156494140625,-158.3151092529297,1.4601986408233643,-432.1686706542969,-312.5,-24.676954889871986,50.20086449312876,55.93817031772002,116.17708587912027
1738607941.404015,0,-413.2738952636719,-359.03619384765625,-0.7570787072181702,-718.9156494140625,-159.9341583251953,1.454878330230713,-436.2650451660156,-300.0,-24.676954889871986,75.3012048192771,79.24155191483504,108.14448533735603
1738607941.4426503,0,-420.36767578125,-350.4521179199219,-0.7699670791625977,-718.9156494140625,-159.10272216796875,1.4576125144958496,-444.45782470703125,-291.6666564941406,-49.35409362057605,50.20086449312876,70.39853232110782,134.51267894421656
1738607941.5029695,0,-431.91717529296875,-337.8665466308594,-0.8161830306053162,-718.9156494140625,-160.59547424316406,1.4527051448822021,-452.6506042480469,-270.8333435058594,-49.35409362057605,125.50188547157379,134.85751671311692,111.46742194042925
1738607941.5397544,0,-442.4545593261719,-326.7027282714844,-0.846468985080719,-718.9156494140625,-159.6045379638672,1.4559625387191772,-460.8433837890625,-258.3333435058594,-49.35409362057605,75.3012048192771,90.03387142816479,123.24172988973848
1738607941.5692203,0,-452.13690185546875,-316.67364501953125,-0.864226222038269,-718.9156494140625,-158.91415405273438,1.51212739944458,-469.0361328125,-250.0,-49.35390977974397,50.20086449312876,70.39840343647421,134.51257224790888
1738607941.7140718,0,-461.16729736328125,-305.4400634765625,-0.8356693983078003,-718.9156494140625,-158.47683715820312,1.4954270124435425,-477.2289123535156,-237.5,-49.35409362057605,75.3012048192771,90.03387142816479,123.24172988973848
