timestamp,frame_number,blue_robot_x,blue_robot_y,blue_robot_orientation,yellow_robot_x,yellow_robot_y,yellow_robot_orientation,ball_x,ball_y,ball_speed_x,ball_speed_y,ball_speed,ball_angle
1738608047.879726,0,-242.05645751953125,0.6138770580291748,-0.09893609583377838,-727.1084594726562,-8.333333015441895,1.4589259624481201,-374.81927490234375,0.0,,,,
1738608047.9100108,0,-250.87594604492188,0.5050313472747803,-0.10918593406677246,-727.1084594726562,-8.333333015441895,1.51177179813385,-374.81927490234375,0.0,0.0,0.0,0.0,0.0
1738608047.9479377,0,-259.54083251953125,2.4062862396240234,-0.16724838316440582,-727.1084594726562,-8.333333015441895,1.4867222309112549,-374.81927490234375,0.0,0.0,0.0,0.0,0.0
1738608047.979797,0,-268.0588073730469,3.633667230606079,-0.2043759822845459,-727.1084594726562,-8.333333015441895,1.528731346130371,-374.81927490234375,0.0,0.0,0.0,0.0,0.0
1738608048.0058439,0,-276.454833984375,6.369009971618652,-0.17287324368953705,-727.1084594726562,-8.333333015441895,1.5562856197357178,-374.81927490234375,0.0,0.0,0.0,0.0,0.0
1738608048.0435991,0,-288.74957275390625,8.053439140319824,-0.2132142186164856,-727.1084594726562,-8.333333015441895,1.5724704265594482,-378.9156494140625,0.0,-24.676954889871986,0.0,24.676954889871986,180.0
1738608048.0744517,0,-299.63970947265625,8.957537651062012,-0.1797020584344864,-727.1084594726562,-8.333333015441895,1.5805202722549438,-378.9156494140625,0.0,0.0,0.0,0.0,0.0
1738608048.109218,0,-309.4229736328125,11.361299514770508,-0.20053131878376007,-727.1084594726562,-8.333333015441895,1.5832545757293701,-378.9156494140625,0.0,0.0,0.0,0.0,0.0
1738608048.1456983,0,-320.4058837890625,12.757386207580566,-0.20344027876853943,-727.1084594726562,-6.3039069175720215,1.5223629474639893,-378.9156494140625,0.0,0.0,0.0,0.0,0.0
1738608048.1850657,0,-332.19122314453125,13.436624526977539,-0.2144245058298111,-727.1084594726562,-4.956800937652588,1.4801805019378662,-387.1084289550781,4.166666507720947,-49.35409362057605,25.10040064892137,55.37017852458992,153.04311800628955
1738608048.2124555,0,-342.46514892578125,15.680295944213867,-0.16807790100574493,-727.1084594726562,-4.152641296386719,1.4537434577941895,-395.30120849609375,4.166666507720947,-49.35409362057605,0.0,49.35409362057605,180.0
1738608048.248331,0,-351.6656799316406,16.97244644165039,-0.08212910592556,-727.1084594726562,-5.771592617034912,1.499700903892517,-403.4939880371094,8.333333015441895,-49.35409362057605,25.10040064892137,55.37017852458992,153.04311800628955
1738608048.2791443,0,-360.1712951660156,17.591440200805664,-0.026277747005224228,-727.1084594726562,-6.968955993652344,1.5334922075271606,-411.6867370605469,8.333333015441895,-49.35390977974397,0.0,49.35390977974397,180.0
1738608048.3146749,0,-368.2756652832031,17.776479721069336,0.05982641875743866,-727.1084594726562,-7.778561115264893,1.556151270866394,-423.97589111328125,12.5,-74.03104851044804,25.10040352143437,78.17049571606378,161.2706491395081
1738608048.3459857,0,-376.1868591308594,15.682999610900879,0.16340531408786774,-727.1084594726562,-8.273303031921387,1.5698529481887817,-432.1686706542969,12.5,-49.35409362057605,0.0,49.35409362057605,180.0
1738608048.376727,0,-388.0296936035156,14.153244018554688,0.2527613043785095,-727.1084594726562,-8.535674095153809,1.577007532119751,-444.45782470703125,16.66666603088379,-74.03104851044804,25.100397776408368,78.17049387134661,161.27065312739478
1738608048.4070737,0,-398.5495300292969,11.102338790893555,0.3626492917537689,-727.1084594726562,-8.641270637512207,1.579785704612732,-456.7469787597656,12.5,-74.03104851044804,-25.100397776408368,78.17049387134661,-161.27065312739478
1738608048.453362,0,-406.0622253417969,7.11135721206665,0.45250025391578674,-727.1084594726562,-6.6219000816345215,1.5193976163864136,-469.0361328125,12.5,-74.03104851044804,0.0,74.03104851044804,180.0
1738608048.4775538,0,-415.5334777832031,2.613010883331299,0.47166866064071655,-727.1084594726562,-5.234402656555176,1.477908968925476,-485.42169189453125,8.333333015441895,-98.7081872411521,-25.10040352143437,101.8495777378246,-165.73270622181684
1738608048.548368,0,-428.4081726074219,-4.127499103546143,0.5001726746559143,-727.1084594726562,-4.3697614669799805,1.452155590057373,-514.0963745117188,4.166666507720947,-172.73905191076807,-25.10040064892137,174.55317289515935,-171.73231861281158
1738608048.5765502,0,-439.5411376953125,-12.246253967285156,0.45947006344795227,-727.1084594726562,-3.897162914276123,1.4381552934646606,-526.3855590820312,4.166666507720947,-74.03123235128011,0.0,74.03123235128011,180.0
1738608048.608535,0,-449.35955810546875,-17.043846130371094,0.4956265389919281,-727.1084594726562,-5.722779273986816,1.4321694374084473,-538.6746826171875,0.0,-74.03086466961597,-25.10040064892137,78.17032068801666,-161.2706078660803
1738608048.6446786,0,-462.2611999511719,-23.509538650512695,0.5217191576957703,-727.1084594726562,-9.062566757202148,1.4311426877975464,-555.0602416992188,-4.166666507720947,-98.7081872411521,-25.10040064892137,101.8495770299058,-165.7327077879163
1738608048.6806602,0,-473.2530212402344,-31.09838104248047,0.507906973361969,-727.1084594726562,-13.29747200012207,1.4328052997589111,-567.3494262695312,-4.166666507720947,-74.03123235128011,0.0,74.03123235128011,180.0
1738608048.7239535,0,-482.8642578125,-37.34054183959961,0.4944664239883423,-727.1084594726562,-20.011167526245117,1.4961274862289429,-583.7349243164062,-8.333333015441895,-98.70781955948794,-25.10040064892137,101.84922068884377,-165.73265681278906
