timestamp,frame_number,blue_robot_x,blue_robot_y,blue_robot_orientation,yellow_robot_x,yellow_robot_y,yellow_robot_orientation,ball_x,ball_y,ball_speed_x,ball_speed_y,ball_speed,ball_angle
1738605657.856711,0,320.617431640625,492.60040283203125,2.5635457038879395,723.0120239257812,166.6666717529297,1.4868813753128052,383.0120544433594,391.6666564941406,0.0,25.10034032614834,25.10034032614834,90.0
1738605657.888383,0,328.9720764160156,488.9393615722656,2.5565502643585205,723.0120239257812,166.6666717529297,1.4702295064926147,383.0120544433594,391.6666564941406,0.0,0.0,0.0,0.0
1738605657.9251926,0,337.360595703125,483.39324951171875,2.5479276180267334,723.0120239257812,166.6666717529297,1.4649630784988403,383.0120544433594,391.6666564941406,0.0,0.0,0.0,0.0
1738605657.958751,0,343.7432556152344,478.51043701171875,2.459322929382324,723.0120239257812,166.6666717529297,1.4549000263214111,383.0120544433594,387.5,0.0,-25.10034032614834,25.10034032614834,-90.0
1738605657.9858892,0,348.7695617675781,472.041015625,2.398963212966919,723.0120239257812,166.6666717529297,1.4485299587249756,383.0120544433594,387.5,0.0,0.0,0.0,0.0
1738605658.023308,0,352.9669494628906,466.5201721191406,2.3620100021362305,723.0120239257812,166.6666717529297,1.4449647665023804,383.0120544433594,387.5,0.0,0.0,0.0,0.0
1738605658.0548015,0,356.72467041015625,461.6799011230469,2.2982277870178223,723.0120239257812,166.6666717529297,1.4433479309082031,383.0120544433594,387.5,0.0,0.0,0.0,0.0
1738605658.0907474,0,360.3053894042969,457.2851867675781,2.2677247524261475,723.0120239257812,166.6666717529297,1.442961573600769,383.0120544433594,387.5,0.0,0.0,0.0,0.0
1738605658.1230052,0,365.8643493652344,451.12225341796875,2.2537992000579834,723.0120239257812,166.6666717529297,1.4432618618011475,383.0120544433594,387.5,0.0,0.0,0.0,0.0
1738605658.1554468,0,370.82012939453125,443.741455078125,2.2074711322784424,723.0120239257812,166.6666717529297,1.4438711404800415,387.1084289550781,383.3333435058594,24.676954889871986,-25.10034032614834,35.19913617015687,-45.48732285550331
1738605658.1876283,0,373.34820556640625,435.5995178222656,2.1813836097717285,723.0120239257812,166.6666717529297,1.4445518255233765,391.204833984375,379.1666564941406,24.677138730704065,-25.10052416698042,35.19939615095098,-45.48731925607684
1738605658.2238424,0,378.2593078613281,429.0691833496094,2.205488443374634,723.0120239257812,166.6666717529297,1.4451717138290405,395.30120849609375,370.8333435058594,24.676954889871986,-50.20068065229668,55.93800533260595,-63.82283105150459
1738605658.2578092,0,380.8724060058594,423.70404052734375,2.1603312492370605,723.0120239257812,166.6666717529297,1.4456714391708374,399.3975830078125,366.6666564941406,24.676954889871986,-25.10052416698042,35.19926726643532,-45.487532648288244
1738605658.2901301,0,385.9228515625,417.078857421875,2.162693738937378,723.0120239257812,166.6666717529297,1.4460381269454956,403.4939880371094,358.3333435058594,24.677138730704065,-50.20068065229668,55.93808643391629,-63.82266206203868
1738605658.3236322,0,390.6784362792969,409.5626525878906,2.1187944412231445,723.0120239257812,166.6666717529297,1.4462839365005493,407.5903625488281,354.1666564941406,24.676954889871986,-25.10052416698042,35.19926726643532,-45.487532648288244
1738605658.355024,0,395.1883544921875,403.5018005371094,2.065157175064087,723.0120239257812,166.6666717529297,1.4464325904846191,411.6867370605469,345.8333435058594,24.676954889871986,-50.20068065229668,55.93800533260595,-63.82283105150459
1738605658.385675,0,399.5130310058594,396.4293212890625,2.03328537940979,723.0120239257812,166.6666717529297,1.4465100765228271,415.78314208984375,341.6666564941406,24.677138730704065,-25.10052416698042,35.19939615095098,-45.48731925607684
1738605658.4252527,0,403.7099609375,388.6573791503906,1.9661883115768433,723.0120239257812,166.6666717529297,1.4465399980545044,419.8795166015625,333.3333435058594,24.676954889871986,-50.20068065229668,55.93800533260595,-63.82283105150459
1738605658.4556742,0,407.8269958496094,382.47564697265625,2.00443959236145,723.0120239257812,166.6666717529297,1.4465411901474,423.97589111328125,329.1666564941406,24.676954889871986,-25.10052416698042,35.19926726643532,-45.487532648288244
