timestamp,frame_number,blue_robot_x,blue_robot_y,blue_robot_orientation,yellow_robot_x,yellow_robot_y,yellow_robot_orientation,ball_x,ball_y,ball_speed_x,ball_speed_y,ball_speed,ball_angle
1738607389.9802065,0,440.376953125,216.65774536132807,0.4637409746646881,-416.5981140136719,-227.4881896972656,-2.827501058578491,-350.240966796875,-183.3333282470703,,,,
1738607390.0068457,0,440.3740539550781,216.6592559814453,0.4637403786182403,-404.0063171386719,-224.90396118164065,-2.8075311183929443,-342.0481872558594,-183.3333282470703,49.35409362057605,0.0,49.35409362057605,0.0
1738607390.0505035,0,440.3707580566406,216.6610870361328,0.4637267887592315,-392.89697265625,-223.59217834472656,-2.7937467098236084,-329.759033203125,-183.3333282470703,74.03104851044804,0.0,74.03104851044804,0.0
1738607390.0747018,0,440.3677368164063,216.662841796875,0.4637084901332855,-382.9657897949219,-219.06211853027344,-2.803141593933105,-317.4698791503906,-179.1666717529297,74.03104851044804,25.10034032614834,78.17047542419567,18.72930699372799
1738607390.1075451,0,440.36529541015625,216.66427612304688,0.4636903703212738,-373.887939453125,-216.39535522460935,-2.810352563858032,-309.277099609375,-179.1666717529297,49.35409362057605,0.0,49.35409362057605,0.0
1738607390.1434517,0,442.3586730957031,216.6653594970703,0.4907060265541076,-361.38421630859375,-213.03689575195312,-2.85280179977417,-296.9879455566406,-179.1666717529297,74.03104851044804,0.0,74.03104851044804,0.0
1738607390.171573,0,441.6866455078125,216.6661071777344,0.4816039204597473,-350.5575561523437,-209.20790100097656,-2.825416088104248,-284.69879150390625,-179.1666717529297,74.03104851044804,0.0,74.03104851044804,0.0
1738607390.2059157,0,441.152099609375,216.66656494140625,0.4743632376194,-340.9684143066406,-207.11859130859372,-2.823307037353516,-276.5060119628906,-175.0,49.35409362057605,25.10043224656438,55.37019284843565,26.956911137669056
1738607390.2414649,0,440.7646789550781,216.66680908203125,0.4691148996353149,-330.2188720703125,-202.16204833984372,-2.803691864013672,-264.21685791015625,-175.0,74.03104851044804,0.0,74.03104851044804,0.0
1738607390.2724338,0,440.5081787109375,216.6669158935547,0.4656401574611664,-318.653564453125,-199.30995178222656,-2.7906455993652344,-251.92770385742188,-170.8333282470703,74.03104851044804,25.10043224656438,78.17050493965534,18.72937079992252
1738607390.3071887,0,440.3556213378906,216.6669464111328,0.4635726809501648,-308.56134033203125,-195.9164276123047,-2.851072072982788,-239.6385498046875,-170.8333282470703,74.03104851044804,0.0,74.03104851044804,0.0
1738607390.338306,0,440.2781677246094,216.6669158935547,0.4625230133533478,-295.50640869140625,-192.13442993164065,-2.8240790367126465,-227.34939575195312,-170.8333282470703,74.03104851044804,0.0,74.03104851044804,0.0
1738607390.3676343,0,438.2551879882813,216.66685485839844,0.4891755282878876,-284.4450988769531,-190.12750244140625,-2.8223843574523926,-215.06024169921875,-166.6666717529297,74.03104851044804,25.10034032614834,78.17047542419567,18.72930699372799
1738607390.4117672,0,436.9324645996094,216.66680908203125,0.5071434378623962,-274.8172912597656,-185.2596893310547,-2.8211519718170166,-202.7710876464844,-166.6666717529297,74.03104851044804,0.0,74.03104851044804,0.0
1738607390.4441223,0,436.1583862304688,216.6667633056641,0.567319393157959,-262.13995361328125,-182.48687744140625,-2.80229926109314,-190.48193359375,-162.5,74.03104851044804,25.10043224656438,78.17050493965534,18.72937079992252
1738607390.4694436,0,435.776611328125,216.66671752929688,0.6057568788528442,-251.3575897216797,-179.1564178466797,-2.8580806255340576,-178.19276428222656,-162.5,74.03114043086407,0.0,74.03114043086407,0.0
1738607390.505013,0,435.6507568359375,216.6667022705078,0.6274983882904053,-237.92779541015625,-175.42013549804688,-2.827704429626465,-170.0,-158.3333282470703,49.35400170016001,25.10043224656438,55.370110915400616,26.95695425624255
1738607390.561894,0,437.66937255859375,216.6666717529297,0.6738103032112122,-226.70704650878903,-173.4434814453125,-2.823749542236328,-157.71084594726562,-158.3333282470703,74.03104851044804,0.0,74.03104851044804,0.0
1738607390.569243,0,439.0904235839844,216.6666717529297,0.6486582159996033,-215.05792236328125,-168.5936737060547,-2.80312442779541,-145.42169189453125,-158.3333282470703,74.03104851044804,0.0,74.03104851044804,0.0
1738607390.6071858,0,440.0013732910156,216.66665649414065,0.6270621418952942,-203.09739685058597,-165.83001708984375,-2.78964638710022,-133.1325225830078,-154.1666717529297,74.03114043086407,25.10034032614834,78.17056247707819,18.729285360155988
1738607390.6404283,0,440.5202331542969,216.66665649414065,0.6103878617286682,-192.92526245117188,-160.47340393066406,-2.7997896671295166,-124.93975830078124,-154.1666717529297,49.35400170016001,0.0,49.35400170016001,0.0
1738607390.673602,0,442.7588195800781,216.66665649414065,0.6143297553062439,-179.96359252929688,-157.4192657470703,-2.789834499359131,-112.65060424804688,-150.0,74.03104851044804,25.10043224656438,78.17050493965534,18.72937079992252
1738607390.7087853,0,442.1552429199219,216.66665649414065,0.6534675359725952,-169.07102966308594,-151.9247589111328,-2.7837255001068115,-100.36144256591795,-145.8333282470703,74.03109447065606,25.10043224656438,78.17054846607877,18.729359983099048
1738607390.7405064,0,441.5887145996094,216.66665649414065,0.6794631481170654,-157.63128662109375,-148.83071899414062,-2.729396104812622,-83.97590637207031,-145.8333282470703,98.70804936052804,0.0,98.70804936052804,0.0
1738607390.7700078,0,443.1174926757813,216.66665649414065,0.6587021946907043,-145.7892303466797,-143.352294921875,-2.745241165161133,-75.78313446044922,-141.6666717529297,49.35404766036803,25.10034032614834,55.37011021255374,26.956847914426465
